time-start [s],time-switch [s],time-end [s],flight-time-total [s],flight-time-mpc [s],flight-time-network [s],flight-distance-total [m],flight-distance-mpc [m],flight-distance-network [m],num-gate-passes-total,num-gate-passes-mpc,num-gate-passes-network,gate-id-total,gate-id-mpc,gate-id-network,gate-ts-total,gate-ts-mpc,gate-ts-network,has-collision,filepath
0.02,2.0,3.4299999999999713,3.4099999999999713,1.98,1.4299999999999713,37.34863897436482,18.72903656803056,18.53782919922852,2,1,1,[9 0],[9],[0],[0.02 2.2 ],[0.02],[2.2],1,./process/dda_0/trajectory_mpc2nw_mt-70_st-20_02/
