time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used
7.0799999999998935,,,,,17.147606,0.16672061,-1.5893651,1.0728004,-15.078617,-11.569152,2.4335976,0.8528916,-0.48269203,0.17414658,0.09620799,11.670434,-2.1495461,0.5424924,-0.36864442,-1.4714727,1.2625705,1
7.089999999999893,,,,,17.117624,0.12637223,-1.8180878,1.1043469,-14.96174,-11.589912,2.4389384,0.8527483,-0.48225012,0.17070283,0.105425276,11.704497,-2.0025003,0.5257598,-0.28514826,-1.4897876,1.2532585,1
7.099999999999893,,,,,17.117624,0.12637223,-1.8180878,1.1043469,-14.844536,-11.609202,2.444114,0.85273373,-0.4814358,0.16711114,0.11461881,11.735979,-1.8554837,0.5094872,-0.22093739,-1.5409322,1.2459514,1
7.109999999999893,,,,,17.117624,0.12637223,-1.8180878,1.1043469,-14.72703,-11.627022,2.4491305,0.85282,-0.4803008,0.16331887,0.123834446,11.764911,-1.7083514,0.49394473,-0.16674678,-1.5841095,1.239003,1
7.119999999999893,,,,,17.117624,0.12637223,-1.8180878,1.1043469,-14.609246,-11.64337,2.453996,0.8529758,-0.4788854,0.15935509,0.13306326,11.791258,-1.5612084,0.4792438,-0.121012665,-1.6205609,1.2323953,1
7.129999999999892,,,,,17.298664,0.058732744,-1.8576761,1.0635976,-14.491213,-11.658246,2.4587188,0.8531747,-0.4772236,0.15524423,0.14229749,11.814996,-1.4141543,0.46547818,-0.0824153,-1.6513337,1.2261119,1
7.139999999999892,,,,,17.298664,0.058732744,-1.8576761,1.0635976,-14.372953,-11.671645,2.4633136,0.85338455,-0.475366,0.15098687,0.15153793,11.836326,-1.2657304,0.45362824,-0.060386375,-1.6834947,1.2181373,1
7.149999999999892,,,,,17.298664,0.058732744,-1.8576761,1.0635976,-14.254495,-11.68356,2.4677951,0.8535786,-0.47335407,0.1465838,0.16078383,11.854972,-1.1175785,0.44286117,-0.04179664,-1.7106434,1.2105539,1
7.159999999999892,,,,,17.298664,0.058732744,-1.8576761,1.0635976,-14.135862,-11.693996,2.472175,0.85374373,-0.47120255,0.14205424,0.17002708,11.870912,-0.9697818,0.43322405,-0.026109118,-1.7335606,1.2033426,1
7.169999999999892,,,,,17.27559,0.10444482,-1.46872,0.80381113,-14.017084,-11.702957,2.4764638,0.8538687,-0.46892408,0.13741456,0.17926082,11.88413,-0.8224215,0.4247558,-0.012870481,-1.752906,1.1964853,1
7.179999999999891,,,,,17.27559,0.10444482,-1.46872,0.80381113,-13.898189,-11.710447,2.4806733,0.85393846,-0.46654722,0.13279997,0.18837659,11.894613,-0.6757719,0.4173632,0.005368621,-1.7085731,1.1772166,1
7.189999999999891,,,,,17.27559,0.10444482,-1.46872,0.80381113,-13.7792015,-11.716475,2.4848151,0.853946,-0.4640993,0.12831716,0.19728552,11.9024515,-0.5297028,0.4111668,0.020770837,-1.6711568,1.1588936,1
7.199999999999891,,,,,17.27559,0.10444482,-1.46872,0.80381113,-13.660149,-11.721044,2.4889007,0.8538936,-0.46158817,0.123940535,0.20600878,11.907728,-0.38427287,0.40615934,0.033777066,-1.6395775,1.1414696,1
7.209999999999891,,,,,17.699587,0.13475165,-1.0953976,0.8006418,-13.541055,-11.724162,2.4929419,0.853783,-0.45902035,0.11964865,0.21456443,11.910518,-0.23953706,0.40233397,0.044760346,-1.6129247,1.1249006,1
7.2199999999998905,,,,,17.699587,0.13475165,-1.0953976,0.8006418,-13.421946,-11.725819,2.4969625,0.85360426,-0.45642352,0.11555368,0.22289798,11.910905,-0.09201056,0.40202284,0.058719285,-1.5322069,1.1089891,1
7.22999999999989,,,,,17.699587,0.13475165,-1.0953976,0.8006418,-13.302845,-11.726006,2.5009863,0.85335267,-0.45382258,0.11174416,0.2309684,11.908953,0.054722924,0.4028795,0.07051284,-1.4640789,1.0938585,1
7.23999999999989,,,,,17.699587,0.13475165,-1.0953976,0.8006418,-13.183775,-11.724729,2.5050242,0.8530362,-0.45121786,0.10817174,0.23880823,11.904796,0.20064047,0.40486833,0.08047677,-1.406577,1.0794703,1
7.24999999999989,,,,,17.897734,-0.04528772,-0.9327327,0.7908037,-13.064756,-11.721995,2.5090873,0.8526614,-0.44860914,0.10479568,0.24644506,11.898548,0.34572113,0.40795922,0.08889478,-1.3580437,1.0657881,1
7.25999999999989,,,,,17.897734,-0.04528772,-0.9327327,0.7908037,-12.945811,-11.717809,2.5131924,0.8521947,-0.44607374,0.101618744,0.25387976,11.89022,0.4915642,0.4132654,0.06791164,-1.2917318,1.0522946,1
7.269999999999889,,,,,17.897734,-0.04528772,-0.9327327,0.7908037,-12.82696,-11.712169,2.517356,0.8516113,-0.4436736,0.09864085,0.26111442,11.879976,0.63655627,0.41959152,0.05020963,-1.2357587,1.0394633,1
7.279999999999889,,,,,17.897734,-0.04528772,-0.9327327,0.7908037,-12.70822,-11.705082,2.5215874,0.8509271,-0.44138718,0.095826775,0.26817256,11.867903,0.7807139,0.4268731,0.035275478,-1.1885123,1.0272615,1
