time-start [s],time-switch [s],time-end [s],flight-time-total [s],flight-time-mpc [s],flight-time-network [s],flight-distance-total [m],flight-distance-mpc [m],flight-distance-network [m],num-gate-passes-total,num-gate-passes-mpc,num-gate-passes-network,gate-id-total,gate-id-mpc,gate-id-network,gate-ts-total,gate-ts-mpc,gate-ts-network,has-collision,filepath
0.02,3.0,5.82999999999992,5.809999999999921,2.98,2.82999999999992,48.3325710054936,28.041282832773945,20.19545431345008,3,2,1,[9 0 1],[9 0],[1],[0.02 2.21 3.49],[0.02 2.21],[3.49],1,./process/dda_0/trajectory_mpc2nw_mt-70_st-30_02/
