time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m],velocity_y [m],velocity_z [m],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used
0.0,0.5810930300848972,-1.2310512522008388,-5.966028390390927,-5.969484698027552,21.0,6.0,5.999976,-5.3373547,0.09937416017055511,0.882591724395752,2.602247476577759,-0.10530589520931244,0.020639725029468536,0.2395123988389969,-0.9649460911750793,-7.661694049835205,9.482780456542969,0.509408712387085,0.0,0.0,0.0,0
0.016666666666666666,0.5810930300848972,-1.2310512522008388,-5.966028390390927,-5.969484698027552,21.0,6.0,5.999976,-5.3373547,-0.028517693281173706,1.0396283864974976,2.6113200187683105,-0.10530774295330048,0.01707225851714611,0.24366319179534912,-0.9639759659767151,-7.684936046600342,9.362130165100098,0.5775445103645325,-0.8859699368476868,-0.8845553398132324,-0.24885638058185577,0
0.03333333333333333,0.5810930300848972,-1.2310512522008388,-5.966028390390927,-5.969484698027552,21.0,6.0,5.999976,-5.3373547,-0.15677019953727722,1.1946698427200317,2.6214370727539062,-0.10558260232210159,0.0075087770819664,0.2547062337398529,-0.9612092971801758,-7.704583168029785,9.2427978515625,0.6345186233520508,-1.5577924251556396,-1.5476957559585571,-0.48752665519714355,0
0.05,11.627385636402735,-2.706486401686139,-5.999998919033433,0.9012464964155609,21.0,5.9167104,5.999386,-2.5495548,-0.2853066325187683,1.3477132320404053,2.6324028968811035,-0.1064365953207016,-0.006636600010097027,0.27089348435401917,-0.9566851258277893,-7.718775749206543,9.122005462646484,0.6792663335800171,-2.0712902545928955,-2.0407440662384033,-0.716427743434906,0
0.06666666666666667,11.627385636402735,-2.706486401686139,-5.999998919033433,0.9012464964155609,21.0,5.9167104,5.999386,-2.5495548,-0.41401737928390503,1.4988328218460083,2.6438257694244385,-0.1061284989118576,-0.02603704109787941,0.28957462310791016,-0.9508984684944153,-7.7253737449646,9.01183032989502,0.6895748376846313,-2.109994649887085,-2.897158145904541,-0.5973860621452332,0
0.08333333333333333,11.627385636402735,-2.706486401686139,-5.999998919033433,0.9012464964155609,21.0,5.9167104,5.999386,-2.5495548,-0.5427752137184143,1.6480907201766968,2.6553242206573486,-0.10290771722793579,-0.05130734667181969,0.30930936336517334,-0.9439851641654968,-7.72412109375,8.89859676361084,0.6882510781288147,-2.218641519546509,-3.6224896907806396,-0.48051661252975464,0
0.09999999999999999,11.627385636402735,-2.706486401686139,-5.999998919033433,0.9012464964155609,21.0,5.9167104,5.999386,-2.5495548,-0.6714347004890442,1.795424222946167,2.6667163372039795,-0.09701276570558548,-0.0812973901629448,0.3302227258682251,-0.9353795647621155,-7.713274955749512,8.78014850616455,0.6776854991912842,-2.3385448455810547,-4.207491397857666,-0.3693917691707611,0
0.11666666666666665,13.451607296975665,-0.40256568598282416,-5.999998377080352,0.12280482079395952,20.684015,-4.2941313,-1.17339,-1.1057112,-0.799821674823761,1.9407206773757935,2.677872896194458,-0.08880214393138885,-0.11475053429603577,0.35190072655677795,-0.924724280834198,-7.691193103790283,8.654216766357422,0.6597402095794678,-2.4288759231567383,-4.648586273193359,-0.26720380783081055,0
0.13333333333333333,13.451607296975665,-0.40256568598282416,-5.999998377080352,0.12280482079395952,20.684015,-4.2941313,-1.17339,-1.1057112,-0.9276962876319885,2.0836870670318604,2.6888394355773926,-0.07855302840471268,-0.15091072022914886,0.37159377336502075,-0.912675142288208,-7.651272773742676,8.500592231750488,0.6544669270515442,-1.9303512573242188,-4.981157302856445,-0.23583833873271942,0
0.15,13.451607296975665,-0.40256568598282416,-5.999998377080352,0.12280482079395952,20.684015,-4.2941313,-1.17339,-1.1057112,-1.0547772645950317,2.2240407466888428,2.699627637863159,-0.0664844959974289,-0.18916772305965424,0.3874717950820923,-0.8998130559921265,-7.5957794189453125,8.341069221496582,0.6382812857627869,-1.5544521808624268,-5.23187780380249,-0.20699535310268402,0
