t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.0,1.8333333333333317,1.8333333333333317,20.533475648599858,1.9213057203592059,1.418543496879763,1,1,./process/dda_offline_0/mpc2nw_st-05_if-60_cf-20_01/trajectory.csv
