t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
3.619999999999967,5.459999999999927,1.8399999999999603,19.802692341831037,3.413137385034618,4.768299892045931,0,1,./process/dda_0/mpc2nw_mt-70_st-35_00/trajectory.csv
