t,object-id,object-name,is-collision,is-pass
0.02,9,gate,0,1
2.159999999999998,0,gate,0,1
3.4899999999999696,1,gate,0,1
5.459999999999927,1,wall,1,0
5.739999999999923,5,wall,1,0
6.669999999999902,0,wall,1,0
