t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.6100000000000003,1.2000000000000008,0.5900000000000005,3.588241282677492,1.2035440708651262,1.6649934383549263,0,1,./process/dda_0/mpc2nw_mt-70_st-05_00/trajectory.csv
