t,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,network_used
-2.0,16.427908,-10.433682000000001,2.219563,-0.4000597,0.33828384,0.84245366,0.12565067,-12.419435499999999,-2.4938537999999997,0.37275848,2.1962318,-0.07443921,-0.97920495,10.980869944926052,5.99999979783088,-5.99999992705688,-3.557228799469208,12.470505000000001,-0.44279578,-3.3741841,-2.3641674999999998,0
-1.99,16.30327,-10.458110000000001,2.2231405,-0.39896098,0.34559268,0.83854353,0.13505799,-12.507739,-2.3916075,0.3423069,2.3593864,-0.5690723000000001,-1.0672691,10.980869944926052,5.99999979783088,-5.99999992705688,-3.557228799469208,11.379047,-1.8503706000000002,-5.3553467,-1.0129206,0
-1.98,16.177769,-10.481515,2.2264,-0.39584035,0.35305494,0.83507895,0.14596494,-12.591759,-2.2892240000000004,0.30920482,2.5340924,-1.0236148,-1.1543219999999998,10.980869944926052,5.99999979783088,-5.99999992705688,-3.557228799469208,11.379047,-1.8503706000000002,-5.3553467,-1.0129206,0
-1.97,16.051448999999998,-10.503894,2.2293172,-0.39083076,0.36069754,0.8319143,0.15832588,-12.67104,-2.1866047,0.27393556,2.7173305,-1.4430962,-1.2403042,10.980869944926052,5.99999979783088,-5.99999992705688,-3.557228799469208,11.379047,-1.8503706000000002,-5.3553467,-1.0129206,0
-1.96,15.924363,-10.525246000000001,2.2318728,-0.38404006,0.36852965,0.8289052,0.17209058,-12.745171000000001,-2.0836926,0.23690456,2.9066240000000003,-1.8318338,-1.3251655,10.980869944926052,5.99999979783088,-5.99999992705688,-3.557228799469208,9.397695,-1.8635691000000003,-5.981053,-1.4789246,0
-1.95,15.796563,-10.545567,2.2340505,-0.3755554,0.37654567,0.8259091999999999,0.18720417,-12.813778999999998,-1.9804747,0.19844946,3.0999491000000003,-2.1935387000000004,-1.4088641000000002,10.980869944926052,5.99999979783088,-5.99999992705688,-3.557228799469208,9.397695,-1.8635691000000003,-5.981053,-1.4789246,0
-1.94,15.668107000000001,-10.564853999999999,2.235838,-0.3654473,0.38472763,0.82278615,0.20360711,-12.876522999999999,-1.8769883,0.15884835,3.295657,-2.5314028,-1.4913657,10.980869944926052,5.99999979783088,-5.99999992705688,-3.557228799469208,9.397695,-1.8635691000000003,-5.981053,-1.4789246,0
-1.93,15.539054,-10.583105999999999,2.2372243,-0.353773,0.393047,0.8193984000000001,0.22123508,-12.933092,-1.7733212,0.11832707,3.4924101999999997,-2.8481755,-1.5726423,10.980869944926052,5.99999979783088,-5.99999992705688,-3.557228799469208,9.397695,-1.8635691000000003,-5.981053,-1.4789246,0
-1.92,15.409467999999999,-10.600322,2.2382016,-0.34057919999999997,0.40146622,0.8156111999999999,0.2400188,-12.983203999999999,-1.6696131,0.07706529,3.6891312999999997,-3.1462274,-1.6526723,14.118343062922973,5.999999895267246,-5.999999959315176,-3.1074369133998703,13.37246,-0.33634928,-7.3997803,0.28239903,0
-1.91,15.279383,-10.616429,2.2388022000000003,-0.32549584,0.41015598,0.8112655,0.26013997,-13.032531,-1.5518399999999999,0.042922527,4.0323324000000005,-3.575271,-1.7225453000000002,14.118343062922973,5.999999895267246,-5.999999959315176,-3.1074369133998703,13.37246,-0.33634928,-7.3997803,0.28239903,0
-1.9,15.148844,-10.631355000000001,2.2390606,-0.3082196,0.41920564,0.8061715,0.2817,-13.074171,-1.4331707,0.008944794,4.3385906,-3.9539410000000004,-1.7905023000000002,14.118343062922973,5.999999895267246,-5.999999959315176,-3.1074369133998703,13.37246,-0.33634928,-7.3997803,0.28239903,0
-1.89,15.017926000000001,-10.645086000000001,2.2389843,-0.28899258,0.42840487,0.8001733,0.30442604,-13.10791,-1.3125575,-0.024030647999999998,4.5971355,-4.2735176,-1.8551247,14.118343062922973,5.999999895267246,-5.999999959315176,-3.1074369133998703,13.37246,-0.33634928,-7.3997803,0.28239903,0
-1.8800000000000001,14.886714999999999,-10.657602,2.2385838,-0.26805425,0.43755972,0.79313964,0.32805157,-13.133060999999998,-1.1904316000000001,-0.055956162999999996,4.815405,-4.543218,-1.9165758999999998,14.118343062922973,5.999999895267246,-5.999999959315176,-3.1074369133998703,13.37246,-0.33634928,-7.3997803,0.28239903,0
-1.87,14.755298000000002,-10.668891,2.237869,-0.24561675,0.4465053,0.7849611,0.35233712,-13.149042000000001,-1.0673392,-0.08683587599999999,4.9996767,-4.770823,-1.9750118000000003,19.323295946074825,5.9999999340893675,-5.9999999710417935,-2.420137303882305,14.425985999999998,0.4930927,-7.29892,-0.39368573,0
-1.8599999999999999,14.623753,-10.67872,2.236976,-0.22183207,0.45512274,0.7755799,0.37700078,-13.157716,-0.89842415,-0.09157051,5.1553593,-4.9627857,-1.9968542,19.323295946074825,5.9999999340893675,-5.9999999710417935,-2.420137303882305,14.425985999999998,0.4930927,-7.29892,-0.39368573,0
-1.85,14.492189999999999,-10.686862,2.236042,-0.19683599999999998,0.46331227,0.7649600999999999,0.40178776,-13.152698000000001,-0.7300541,-0.095065944,5.2868010000000005,-5.124781,-2.0176249,19.323295946074825,5.9999999340893675,-5.9999999710417935,-2.420137303882305,14.425985999999998,0.4930927,-7.29892,-0.39368573,0
-1.84,14.360747,-10.693327,2.2350779999999997,-0.17078800000000002,0.47097100000000003,0.75305307,0.42653126,-13.133642000000002,-0.5632995,-0.09749631,5.397776599999999,-5.2614865,-2.0373761999999997,20.99999824406204,4.531780166575193,-5.524022918186747,-0.8685222489738983,14.627135999999998,0.5037788,-5.443778,-0.29305914,0
-1.83,14.229579999999999,-10.698066,2.2341363,-0.14414468,0.477695,0.7401669,0.45075798,-13.097527000000001,-0.38505915,-0.09068411,5.2628699999999995,-5.302053,-1.9800200000000001,20.99999824406204,4.531780166575193,-5.524022918186747,-0.8685222489738983,14.627135999999998,0.5037788,-5.443778,-0.29305914,0
-1.82,14.098849,-10.701042999999999,2.2332669999999997,-0.117293395,0.4832025,0.72662455,0.47410378,-13.046312,-0.21104118,-0.08306875,5.149001999999999,-5.336339,-1.9254785,20.99999824406204,4.531780166575193,-5.524022918186747,-0.8685222489738983,14.627135999999998,0.5037788,-5.443778,-0.29305914,0
-1.81,13.968704,-10.702306,2.2324777,-0.09027462,0.4875767,0.71241325,0.49657503,-12.980501,-0.042423367999999996,-0.07478285,5.0528913,-5.3653164,-1.8736131999999999,20.99999824406204,4.531780166575193,-5.524022918186747,-0.8685222489738983,14.627135999999998,0.5037788,-5.443778,-0.29305914,0
-1.8,13.839288,-10.701914,2.2317734000000002,-0.06312611,0.49088767,0.697525,0.5181729,-12.900651,0.119686395,-0.065991625,4.971767400000001,-5.389807,-1.8242933000000001,20.23254416158537,3.126669931283097,-3.881353824337789,-0.518679345926799,14.322165,-0.8512466999999999,-5.1421589999999995,1.4128071000000002,0
-1.79,13.710720000000002,-10.699967,2.2311392000000003,-0.03661403,0.4931639,0.6822335999999999,0.5385222,-12.810853,0.26864308,-0.060809046,4.684521,-5.154026999999999,-1.7602263999999999,20.23254416158537,3.126669931283097,-3.881353824337789,-0.518679345926799,14.322165,-0.8512466999999999,-5.1421589999999995,1.4128071000000002,0
-1.7799999999999998,13.583110999999999,-10.696569,2.2305574,-0.011350893999999999,0.49449554,0.66683906,0.55737865,-12.709244,0.40975100000000003,-0.055542285999999996,4.442,-4.955099,-1.6993034,20.23254416158537,3.126669931283097,-3.881353824337789,-0.518679345926799,14.322165,-0.8512466999999999,-5.1421589999999995,1.4128071000000002,0
-1.77,13.456573,-10.691801,2.230028,0.01284142,0.49501154,0.6513627,0.57491326,-12.596921,0.54258025,-0.05038636,4.237242,-4.787262,-1.6413698,20.23254416158537,3.126669931283097,-3.881353824337789,-0.518679345926799,14.322165,-0.8512466999999999,-5.1421589999999995,1.4128071000000002,0
-1.7599999999999998,13.331206,-10.685748,2.2295487,0.03611585,0.49481356,0.6358136999999999,0.5912665,-12.474881,0.6667801999999999,-0.04551309,4.064367,-4.6456550000000005,-1.586279,20.23254416158537,3.126669931283097,-3.881353824337789,-0.518679345926799,13.742601,-0.7662138000000001,-2.8032079,1.1968223999999998,0
-1.75,13.207106,-10.678497,2.2291162,0.058602642,0.4939817,0.6201935000000001,0.60655403,-12.344035,0.7820600999999999,-0.04107767,3.9184117,-4.526178,-1.5338916,20.23254416158537,3.126669931283097,-3.881353824337789,-0.518679345926799,13.742601,-0.7662138000000001,-2.8032079,1.1968223999999998,0
-1.7399999999999998,13.0843525,-10.670138,2.2287252,0.08041191,0.4925791,0.6044988,0.62087107,-12.205221,0.8881757,-0.037223585,3.7951846,-4.425371599999999,-1.4840748,20.23254416158537,3.126669931283097,-3.881353824337789,-0.518679345926799,13.742601,-0.7662138000000001,-2.8032079,1.1968223999999998,0
-1.73,12.963025,-10.660766,2.2283692000000004,0.10163606,0.49065575,0.5887236,0.63429606,-12.059219,0.98491955,-0.034086086,3.6911466,-4.340317199999999,-1.4367026000000003,20.23254416158537,3.126669931283097,-3.881353824337789,-0.518679345926799,13.742601,-0.7662138000000001,-2.8032079,1.1968223999999998,0
-1.72,12.843191000000001,-10.650473,2.2280407,0.12235209,0.48825112,0.57286066,0.64689374,-11.90676,1.0721142,-0.031794712,3.6033093999999997,-4.268554,-1.3916549999999999,18.54697479491121,1.410153889384104,-1.874081098752315,0.27859071590004514,13.420098999999999,-1.4996587,-0.11251594,1.1703151000000003,0
-1.71,12.724844000000001,-10.639389,2.2276886,0.14177142,0.4855273,0.5574154,0.65837085,-11.761757000000001,1.1432282,-0.038748708,3.2618357999999996,-3.8946528,-1.3096955,18.54697479491121,1.410153889384104,-1.874081098752315,0.27859071590004514,13.420098999999999,-1.4996587,-0.11251594,1.1703151000000003,0
-1.7,12.60797,-10.627637,2.2272625,0.15929429,0.48266652,0.54285336,0.66855717,-11.612353,1.205926,-0.04662711,2.9735188,-3.5791477999999994,-1.2317579,18.54697479491121,1.410153889384104,-1.874081098752315,0.27859071590004514,13.420098999999999,-1.4996587,-0.11251594,1.1703151000000003,0
-1.69,12.49261,-10.615298,2.226753,0.17523366,0.47971362,0.52910006,0.6776585999999999,-11.459328999999999,1.2607329,-0.055433800000000005,2.7300873,-3.3129157999999994,-1.1576446000000002,18.54697479491121,1.410153889384104,-1.874081098752315,0.27859071590004514,13.420098999999999,-1.4996587,-0.11251594,1.1703151000000003,0
-1.68,12.378796000000001,-10.6024475,2.2261507999999997,0.18985283,0.47669595,0.5160802999999999,0.68584114,-11.303321,1.308123,-0.065159254,2.5245562,-3.088259,-1.0871681,17.169906651037973,-0.26271212066238464,0.21488039899377412,1.3168892254134077,14.120747,-2.2935697999999998,1.9847627,1.3214523999999999,0
-1.67,12.266494999999999,-10.589174,2.2254142999999997,0.20254792,0.47384380000000004,0.5042974,0.69291455,-11.156644,1.345596,-0.08227205,2.0904481,-2.5726662,-0.96920025,17.169906651037973,-0.26271212066238464,0.21488039899377412,1.3168892254134077,14.120747,-2.2935697999999998,1.9847627,1.3214523999999999,0
-1.66,12.155669,-10.575556,2.2245028,0.21287464,0.47136688,0.4941864,0.6987686,-11.008258,1.3775327,-0.10012322,1.7239064999999998,-2.137591,-0.85702115,17.169906651037973,-0.26271212066238464,0.21488039899377412,1.3168892254134077,14.120747,-2.2935697999999998,1.9847627,1.3214523999999999,0
-1.65,12.046333,-10.561641,2.2234097000000004,0.22124726,0.4692388,0.4855742,0.7036209,-10.858611999999999,1.4048374,-0.118602514,1.4144238,-1.7704519,-0.7503468000000001,17.169906651037973,-0.26271212066238464,0.21488039899377412,1.3168892254134077,14.120747,-2.2935697999999998,1.9847627,1.3214523999999999,0
-1.64,11.938499,-10.547472,2.2221289,0.22801018,0.4674241,0.47829908,0.70764124,-10.708038,1.4282892,-0.13760398,1.1531245,-1.4606354,-0.6489069000000001,17.72157827203304,-3.2414146450738417,3.348975717421081,2.3497192042673425,17.071926,-3.6894085,3.6062198,1.4360625,1
-1.63,11.8321705,-10.533086,2.2206535,0.23184027,0.46619385,0.47318012,0.7106434,-10.557678,1.4485784,-0.1574441,0.39831585,-0.670114,-0.5465968000000001,17.72157827203304,-3.2414146450738417,3.348975717421081,2.3497192042673425,17.071926,-3.6894085,3.6062198,1.4360625,1
-1.6199999999999999,11.727346,-10.518506,2.2189794,0.23170795,0.46577433,0.47086325,0.7124982,-10.407081,1.4673201,-0.17735238,-0.23892246,-0.0030081123,-0.44930714,17.72157827203304,-3.2414146450738417,3.348975717421081,2.3497192042673425,17.071926,-3.6894085,3.6062198,1.4360625,1
-1.6099999999999999,11.624028,-10.503739,2.2171072999999994,0.22826068,0.46604540000000005,0.47095576,0.713372,-10.256623,1.4860463,-0.1969884,-0.776891,0.5599614,-0.3567915,17.72157827203304,-3.2414146450738417,3.348975717421081,2.3497192042673425,17.071926,-3.6894085,3.6062198,1.4360625,1
-1.5999999999999999,11.522213,-10.48878,2.2150416,0.22203235,0.46688175,0.47310117,0.7133713,-10.106618,1.5060537,-0.21607575,-1.2310438999999997,1.0350598,-0.26881564,20.7112540845297,-5.505468514630763,5.565069266032369,3.0623235038649166,17.745485000000002,-3.85592,6.004126,0.16570118,0
-1.5899999999999999,11.422053,-10.473585,2.2128735,0.21266751,0.46832840000000003,0.47763282,0.7122556999999999,-9.92556,1.5333006,-0.21737875,-1.8976958,1.7414308,-0.10535567,20.7112540845297,-5.505468514630763,5.565069266032369,3.0623235038649166,17.745485000000002,-3.85592,6.004126,0.16570118,0
-1.5799999999999998,11.323698,-10.458097,2.2106984,0.19990447,0.47037587,0.48477912,0.7097705,-9.745944,1.5652540000000001,-0.21744943,-2.4605183999999998,2.3375177000000003,0.050083246,20.7112540845297,-5.505468514630763,5.565069266032369,3.0623235038649166,17.745485000000002,-3.85592,6.004126,0.16570118,0
-1.5699999999999998,11.227128,-10.442259,2.2085297,0.18427409,0.47282700000000005,0.49408948,0.70594156,-9.568377499999999,1.6035365,-0.21607225,-2.935664,2.8405569,0.19789475,20.7112540845297,-5.505468514630763,5.565069266032369,3.0623235038649166,17.745485000000002,-3.85592,6.004126,0.16570118,0
-1.5599999999999998,11.132321000000001,-10.426001,2.2063822999999996,0.16622205,0.47550136,0.5051622,0.700771,-9.393529,1.6494778,-0.21314245,-3.3367755,3.2650878,0.3384531,20.7112540845297,-5.505468514630763,5.565069266032369,3.0623235038649166,20.507013,-3.8924300000000005,6.145778,0.05084678,0
-1.5499999999999998,11.039246,-10.409239999999999,2.204272,0.14612636,0.47823837,0.51764107,0.69425,-9.222136500000001,1.7041418999999998,-0.20865496,-3.675375,3.6233754,0.4721142,20.7112540845297,-5.505468514630763,5.565069266032369,3.0623235038649166,20.507013,-3.8924300000000005,6.145778,0.05084678,0
-1.5399999999999998,10.947864,-10.391885,2.2022142000000002,0.1243108,0.4808978,0.5312111999999999,0.6863665,-9.055000999999999,1.7683509999999998,-0.20269227,-3.9611937999999993,3.925767,0.59921646,20.7112540845297,-5.505468514630763,5.565069266032369,3.0623235038649166,20.507013,-3.8924300000000005,6.145778,0.05084678,0
-1.5299999999999998,10.858129,-10.373837,2.200223,0.10105513,0.48335916,0.54559475,0.6771102,-8.892978,1.8427044999999997,-0.19541226,-4.2024503,4.180991000000001,0.7200818,20.7112540845297,-5.505468514630763,5.565069266032369,3.0623235038649166,20.507013,-3.8924300000000005,6.145778,0.05084678,0
-1.5199999999999998,10.769983,-10.354994,2.1983099999999998,0.07660312,0.48552048,0.56054693,0.6664751999999999,-8.736966,1.9275951,-0.18703635,-4.406085,4.3964124,0.8350163,20.99999679050314,-5.9999791829055855,5.5770562707593765,3.306563027925294,20.133188,-3.638091,5.2466,-0.5687664000000001,0
-1.5099999999999998,10.683374,-10.335241,2.1964924,0.051049355,0.487184,0.57596606,0.65445316,-8.585821000000001,2.024563,-0.17633094,-4.655113,4.580031,0.95629585,20.99999679050314,-5.9999791829055855,5.5770562707593765,3.306563027925294,20.133188,-3.638091,5.2466,-0.5687664000000001,0
-1.4999999999999998,10.598239,-10.3144655,2.1947856,0.024492588,0.48818088,0.5917469,0.64102674,-8.442755,2.1324872999999998,-0.16502681,-4.865297,4.7350205999999995,1.0716242,20.99999679050314,-5.9999791829055855,5.5770562707593765,3.306563027925294,20.133188,-3.638091,5.2466,-0.5687664000000001,0
-1.4899999999999998,10.514488,-10.292555,2.1931933999999997,-0.0028596818,0.48847345,0.6076796,0.62618786,-8.308823,2.251255,-0.15339975,-5.042689,4.8658524000000005,1.1812931999999998,20.99999679050314,-5.9999791829055855,5.5770562707593765,3.306563027925294,20.133188,-3.638091,5.2466,-0.5687664000000001,0
-1.4799999999999998,10.432028,-10.269403,2.1917176,-0.03082337,0.48803285,0.62357754,0.6099387,-8.185053,2.380574,-0.14177042,-5.192401,4.976297,1.2855809,20.99998839747052,-5.999989042465242,4.132919375465589,2.973736714875601,19.245138,-3.3093052000000003,4.683896,-0.44768798,0
-1.4699999999999998,10.350749,-10.244908,2.1903565,-0.058891226,0.48649243,0.6392788,0.59260434,-8.072421,2.5199487,-0.13045833,-5.3184953,4.84438,1.3684192,20.99998839747052,-5.999989042465242,4.132919375465589,2.973736714875601,19.245138,-3.3093052000000003,4.683896,-0.44768798,0
-1.4599999999999997,10.270537,-10.218973,2.1891067000000004,-0.08664,0.4835932,0.65467983,0.5744788000000001,-7.9717493,2.668529,-0.11960323,-5.424918,4.733055,1.4471927,20.99998839747052,-5.999989042465242,4.132919375465589,2.973736714875601,19.245138,-3.3093052000000003,4.683896,-0.44768798,0
-1.4499999999999997,10.19127,-10.191510000000001,2.1879627999999998,-0.1140327,0.47946072,0.66969955,0.55553305,-7.883742,2.8253314,-0.10930646,-5.5147386,4.63911,1.5221007,20.99998839747052,-5.999989042465242,4.132919375465589,2.973736714875601,19.245138,-3.3093052000000003,4.683896,-0.44768798,0
