time-since-start [s],position_x [m],position_y [m],position_z [m],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],acceleration_x [m/s/s],acceleration_y [m/s/s],acceleration_z [m/s/s],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],euler_x [rad],euler_y [rad],euler_z [rad],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],drone_velocity_x [m/s],drone_velocity_y [m/s],drone_velocity_z [m/s],drone_acceleration_x [m/s/s],drone_acceleration_y [m/s/s],drone_acceleration_z [m/s/s],drone_omega_x [rad],drone_omega_y [rad],drone_omega_z [rad],flipped
0.0,19.496448516845703,-10.322258949279783,2.028338193893434,-10.981223106384276,-2.737010717391968,-1.1590188741683956,5.606817722320557,-6.693086624145509,-17.007280349731445,-0.1288458850530408,0.5039548892799631,-0.3598933353893259,-0.7745353411033383,1.071887731552124,1.0621474424945272,-2.799977779388428,0.5858609080314637,-0.250297337770462,0.4803074300289154,6.498108386993407,-7.61685037612915,-5.402987480163574,2.9851293563842773,10.856380462646484,-14.711005210876465,0.3321321904659271,0.3434812128543854,0.6389731764793396,0
0.0019841194152832,19.496448516845703,-10.322258949279783,2.028338193893434,-10.981223106384276,-2.737010717391968,-1.1590188741683956,5.606817722320557,-6.693086624145509,-17.007280349731445,-0.1288458850530408,0.5039548892799631,-0.3598933353893259,-0.7745353411033383,1.071887731552124,1.0621474424945272,-2.799977779388428,0.5858609080314637,-0.250297337770462,0.4803074300289154,6.498108386993407,-7.61685037612915,-5.402987480163574,2.9851293563842773,10.856380462646484,-14.711005210876465,0.3321321904659271,0.3434812128543854,0.6389731764793396,0
0.0039899349212646,19.496448516845703,-10.322258949279783,2.028338193893434,-10.981223106384276,-2.737010717391968,-1.1590188741683956,5.606817722320557,-6.693086624145509,-17.007280349731445,-0.1288458850530408,0.5039548892799631,-0.3598933353893259,-0.7745353411033383,1.071887731552124,1.0621474424945272,-2.799977779388428,0.5858609080314637,-0.250297337770462,0.4803074300289154,6.498108386993407,-7.61685037612915,-5.402987480163574,2.9851293563842773,10.856380462646484,-14.711005210876465,0.3321321904659271,0.3434812128543854,0.6389731764793396,0
0.005979299545288,19.496448516845703,-10.322258949279783,2.028338193893434,-10.981223106384276,-2.737010717391968,-1.1590188741683956,5.606817722320557,-6.693086624145509,-17.007280349731445,-0.1288458850530408,0.5039548892799631,-0.3598933353893259,-0.7745353411033383,1.071887731552124,1.0621474424945272,-2.799977779388428,0.5858609080314637,-0.250297337770462,0.4803074300289154,6.498108386993407,-7.61685037612915,-5.402987480163574,2.9851293563842773,10.856380462646484,-14.711005210876465,0.3321321904659271,0.3434812128543854,0.6389731764793396,0
0.0079789161682128,19.496448516845703,-10.322258949279783,2.028338193893434,-10.981223106384276,-2.737010717391968,-1.1590188741683956,5.606817722320557,-6.693086624145509,-17.007280349731445,-0.1288458850530408,0.5039548892799631,-0.3598933353893259,-0.7745353411033383,1.071887731552124,1.0621474424945272,-2.799977779388428,0.5858609080314637,-0.250297337770462,0.4803074300289154,6.498108386993407,-7.61685037612915,-5.402987480163574,2.9851293563842773,10.856380462646484,-14.711005210876465,0.3321321904659271,0.3434812128543854,0.6389731764793396,0
0.009974956512444,19.496448516845703,-10.322258949279783,2.028338193893434,-10.981223106384276,-2.737010717391968,-1.1590188741683956,5.606817722320557,-6.693086624145509,-17.007280349731445,-0.1288458850530408,0.5039548892799631,-0.3598933353893259,-0.7745353411033383,1.071887731552124,1.0621474424945272,-2.799977779388428,0.5858609080314637,-0.250297337770462,0.4803074300289154,6.498108386993407,-7.61685037612915,-5.402987480163574,2.9851293563842773,10.856380462646484,-14.711005210876465,0.3321321904659271,0.3434812128543854,0.6389731764793396,0
0.0119788646697927,19.43644142150879,-10.336840629577637,2.0219421386718763,-11.0116548538208,-2.6410000324249268,-1.1792056560516353,5.586273193359374,-6.746704101562501,-17.496837615966793,-0.1309920087314278,0.5037133108978612,-0.3595799574945902,-0.7744780489084301,1.0676000118255615,1.0642679373370574,-2.806922197341919,0.5864660739898683,-0.2344373315572737,0.4941686689853668,6.498305797576902,-7.589770317077638,-5.459092140197754,2.9884791374206543,10.863859176635742,-15.083247184753418,0.3237365782260895,0.3627694845199585,0.6377305388450623,0
0.0139892101287841,19.416400909423828,-10.341582298278809,2.019786596298219,-11.022706031799316,-2.607992649078369,-1.185582637786865,5.6244001388549805,-6.722390651702884,-17.710689544677734,-0.1317083704055692,0.5036233476179062,-0.3594703427783308,-0.7744659460312457,1.0661150217056272,1.0649583975421355,-2.809288024902344,0.5866551399230958,-0.2291569560766219,0.4988034069538117,6.498587131500244,-7.580699920654298,-5.479142665863037,2.969542980194092,10.90583610534668,-15.440807342529297,0.3209369480609894,0.3692031502723694,0.6373162865638733,0
0.0160429477691721,19.396339416503903,-10.346263885498049,2.017619609832765,-11.034006118774414,-2.5746874809265137,-1.191851735115051,5.610077381134032,-6.698798179626466,-17.93937873840332,-0.1324269112806702,0.5035280610099383,-0.3593595807117986,-0.7744567752269158,1.0646039247512813,1.0656407515155228,-2.8116824626922607,0.5901809334754945,-0.2239220440387725,0.5026623606681823,6.498983383178711,-7.571642875671388,-5.499512672424316,2.966481924057007,10.879504203796388,-15.73208713531494,0.3214264214038849,0.3765837252140045,0.6371776461601257,0
0.0179648399353098,19.376256942749023,-10.350884437561035,2.015441179275514,-11.0452880859375,-2.541351318359375,-1.198102951049805,5.577543258666991,-6.7003774642944345,-18.22982788085937,-0.1331488809792639,0.5034270923836434,-0.3592493155711877,-0.7744497836591818,1.0630705356597898,1.066314999257223,-2.8141062259674072,0.5947900414466859,-0.2187918275594711,0.5058435201644896,6.499493598937987,-7.562613010406494,-5.519796848297119,3.006067276000977,10.873129844665527,-16.012060165405273,0.3231995403766632,0.3839638829231262,0.6368973851203918,0
