t,object-id,object-name,is-collision,is-pass
-0.1399999999999988,8,gate,0,1
0.21999999999999664,9,gate,0,1
2.049999999999958,0,gate,0,1
3.5699999999999257,1,gate,0,1
4.519999999999905,2,gate,0,1
7.079999999999848,1,wall,1,0
11.709999999999752,5,wall,1,0
12.879999999999724,1,wall,1,0
