time-start [s],time-switch [s],time-end [s],flight-time-total [s],flight-time-mpc [s],flight-time-network [s],flight-distance-total [m],flight-distance-mpc [m],flight-distance-network [m],num-gate-passes-total,num-gate-passes-mpc,num-gate-passes-network,gate-id-total,gate-id-mpc,gate-id-network,gate-ts-total,gate-ts-mpc,gate-ts-network,has-collision,filepath
0.1,1.5,2.4333333333333296,2.3333333333333295,1.4,0.9333333333333296,30.19947275218245,14.15010035620717,15.884096133420936,2,1,1,[9 0],[9],[0],[0.1 1.9],[0.1],[1.9],1,./process/dda_offline_0/trajectory_mpc2nw_st-15_if-60_cf-20_01/
