t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.0,3.0499999999999936,3.0499999999999936,29.506626667508932,1.8847993381431118,0.13626211676500666,2,1,./process/dda_offline_0/mpc2nw_st-30_if-60_cf-20_00/trajectory.csv
