time-start [s],time-switch [s],time-end [s],flight-time-total [s],flight-time-mpc [s],flight-time-network [s],flight-distance-total [m],flight-distance-mpc [m],flight-distance-network [m],num-gate-passes-total,num-gate-passes-mpc,num-gate-passes-network,gate-id-total,gate-id-mpc,gate-id-network,gate-ts-total,gate-ts-mpc,gate-ts-network,has-collision,filepath
0.1,3.0,3.0499999999999936,2.9499999999999935,2.9,0.049999999999993605,28.310002199144744,27.768952929372542,0.3662920918860122,2,2,0,[9 0],[9 0],[],[0.1        2.16666667],[0.1        2.16666667],[],1,./process/dda_offline_0/trajectory_mpc2nw_st-30_if-60_cf-20_00/
