t,object-id,object-name,is-collision,is-pass
-0.08999999999999875,8,gate,0,1
0.21999999999999664,9,gate,0,1
2.0699999999999585,0,gate,1,0
3.3699999999999304,1,gate,0,1
4.569999999999904,2,gate,0,1
6.399999999999865,3,gate,0,1
6.709999999999858,4,gate,0,1
8.339999999999824,5,gate,1,0
9.749999999999797,6,gate,0,1
