t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.6400000000000003,15.169999999999721,14.52999999999972,153.10325769172735,18.759824962757904,4.581881144508785,11,0,./process/dda_flat_med_full_bf2_cf25_decfts_ep100/mpc2nw_mt-152_st-20_04/trajectory.csv
