t,object-id,object-name,is-collision,is-pass
1.9000000000000012,8,gate,0,1
2.2199999999999966,9,gate,0,1
4.169999999999956,0,gate,0,1
5.509999999999927,1,gate,0,1
6.809999999999898,2,gate,0,1
8.529999999999863,3,gate,0,1
8.859999999999856,4,gate,0,1
10.779999999999816,5,gate,0,1
12.119999999999786,6,gate,0,1
13.539999999999758,7,gate,0,1
15.149999999999721,8,gate,0,1
