time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used,gaze_2d_norm_x,gaze_2d_norm_y,gaze_2d_x,gaze_2d_y,gaze_3d_x,gaze_3d_y,gaze_3d_z,angle_rad,angle_deg,high_level_label
0.0,10.837206954117292,5.999999608869621,-5.999999848489444,-0.006254777133092159,13.043824,-1.3807207,-4.170325,-0.5867187,12.973533,-10.6136,1.5866098,0.34068125,-0.48335728,0.3229626,0.7389162,-9.882795,0.23084074,-1.6596903,0.65613496,0.34242573,0.68285346,0,-0.19162450790405272,-0.3185607655843099,0.40418774604797364,0.34071961720784505,-0.705100898687616,0.6128685921795335,-0.3566858721477389,0.6921779698341459,39.65887634343017,1
0.01,10.837206954117292,5.999999608869621,-5.999999848489444,-0.006254777133092159,15.29309,0.19447166,-2.2908974,-0.5560993,12.874444,-10.610852,1.5697037,0.36458012,-0.45055422,0.33460036,0.74305105,-9.933598,0.31908455,-1.7207754,5.9999995,-6.0,-0.0062547773,0,-0.19162450790405272,-0.3185607655843099,0.40418774604797364,0.34071961720784505,-0.705100898687616,0.6128685921795335,-0.3566858721477389,0.6921779698341459,39.65887634343017,1
0.02,10.837206954117292,5.999999608869621,-5.999999848489444,-0.006254777133092159,15.29309,0.19447166,-2.2908974,-0.5560993,12.774887,-10.607211,1.5522113,0.38782287,-0.41694027,0.3456359,0.7458486,-9.97683,0.40916315,-1.7769846,5.9999995,-6.0,-0.0062547773,0,-0.19162450790405272,-0.3185607655843099,0.40418774604797364,0.34071961720784505,-0.705100898687616,0.6128685921795335,-0.3566858721477389,0.6921779698341459,39.65887634343017,1
0.03,10.837206954117292,5.999999608869621,-5.999999848489444,-0.006254777133092159,15.29309,0.19447166,-2.2908974,-0.5560993,12.674935,-10.602664,1.5341798,0.4103676,-0.38257593,0.3560494,0.7473038,-10.012178,0.500428,-1.8286186,5.9999995,-6.0,-0.0062547773,0,-0.19162450790405272,-0.3185607655843099,0.40418774604797364,0.34071961720784505,-0.705100898687616,0.6128685921795335,-0.3566858721477389,0.6921779698341459,39.65887634343017,1
0.04,10.837206954117292,5.999999608869621,-5.999999848489444,-0.006254777133092159,15.183555,-3.2680004,-0.25928277,-1.1026455,12.574672,-10.597201,1.5156535,0.43217382,-0.34752306,0.3658221,0.74741405,-10.0393915,0.59222215,-1.8760116,5.9999995,-6.0,-0.0062547773,0,-0.19162450790405272,-0.3185607655843099,0.40418774604797364,0.34071961720784505,-0.705100898687616,0.6128685921795335,-0.3566858721477389,0.6921779698341459,39.65887634343017,1
0.05,10.837206954117292,5.999999608869621,-5.999999848489444,-0.006254777133092159,15.183555,-3.2680004,-0.25928277,-1.1026455,12.474176,-10.590819,1.4966727,0.45320222,-0.31184474,0.3749364,0.7461791,-10.058272,0.6838847,-1.9195279,5.9999995,-6.0,-0.0062547773,0,-0.19162450790405272,-0.3185607655843099,0.40418774604797364,0.34071961720784505,-0.705100898687616,0.6128685921795335,-0.3566858721477389,0.6921779698341459,39.65887634343017,1
0.060000000000000005,10.837206954117292,5.999999608869621,-5.999999848489444,-0.006254777133092159,15.183555,-3.2680004,-0.25928277,-1.1026455,12.373534,-10.583526,1.4772747,0.473415,-0.27560517,0.38337594,0.74360126,-10.068686,0.7747557,-1.9595599,5.9999995,-6.0,-0.0062547773,0,-0.19162450790405272,-0.3185607655843099,0.40418774604797364,0.34071961720784505,-0.705100898687616,0.6128685921795335,-0.3566858721477389,0.6921779698341459,39.65887634343017,1
0.07,10.837206954117292,5.999999608869621,-5.999999848489444,-0.006254777133092159,15.183555,-3.2680004,-0.25928277,-1.1026455,12.272831,-10.575331,1.457492,0.49277574,-0.23886962,0.3911255,0.73968524,-10.070557,0.86418116,-1.9965249,5.9999995,-6.0,-0.0062547773,0,-0.49443668365478516,-0.23028114318847656,0.25278165817260745,0.3848594284057617,-0.6416649087617148,0.7667736086047636,0.01801049724602416,0.7883906679810577,45.17145788281437,1
0.08,17.459874693368963,5.999990050354033,-5.999999695081546,-0.15156240090508827,17.197891,-4.4267426,1.2061672,-1.5296171,12.1721525,-10.566251,1.437353,0.5112496,-0.20170416,0.39817113,0.7344379,-10.063874,0.95151716,-2.0308623,5.9999995,-6.0,-0.0062547773,0,-0.49443668365478516,-0.23028114318847656,0.25278165817260745,0.3848594284057617,-0.6416649087617148,0.7667736086047636,0.01801049724602416,0.7883906679810577,45.17145788281437,1
0.09,17.459874693368963,5.999990050354033,-5.999999695081546,-0.15156240090508827,17.197891,-4.4267426,1.2061672,-1.5296171,12.071626,-10.556049,1.4170825,0.5293367,-0.16446488,0.4043535,0.7274972,-10.039401,1.0878441,-2.0227377,5.99999,-5.9999995,-0.15156241,0,-0.49443668365478516,-0.23028114318847656,0.25278165817260745,0.3848594284057617,-0.6416649087617148,0.7667736086047636,0.01801049724602416,0.7883906679810577,45.17145788281437,1
0.09999999999999999,17.459874693368963,5.999990050354033,-5.999999695081546,-0.15156240090508827,17.197891,-4.4267426,1.2061672,-1.5296171,11.971412,-10.544512,1.3969076,0.54647076,-0.12692949,0.40980792,0.71924686,-10.001406,1.2188005,-2.0118678,5.99999,-5.9999995,-0.15156241,0,-0.49443668365478516,-0.23028114318847656,0.25278165817260745,0.3848594284057617,-0.6416649087617148,0.7667736086047636,0.01801049724602416,0.7883906679810577,45.17145788281437,1
0.10999999999999999,17.459874693368963,5.999990050354033,-5.999999695081546,-0.15156240090508827,17.197891,-4.4267426,1.2061672,-1.5296171,11.871644,-10.531695,1.3768518,0.56262106,-0.0891656,0.41452459,0.7097017,-9.9501705,1.343432,-1.9990191,5.99999,-5.9999995,-0.15156241,0,-0.49443668365478516,-0.23028114318847656,0.25278165817260745,0.3848594284057617,-0.6416649087617148,0.7667736086047636,0.01801049724602416,0.7883906679810577,45.17145788281437,1
0.11999999999999998,17.459874693368963,5.999990050354033,-5.999999695081546,-0.15156240090508827,17.197891,-4.4267426,1.2061672,-1.5296171,11.772454,-10.517669,1.3569312,0.57775843,-0.051241174,0.41849494,0.6988788,-9.886072,1.4608297,-1.9849735,5.99999,-5.9999995,-0.15156241,0,-0.49443668365478516,-0.23028114318847656,0.25278165817260745,0.3848594284057617,-0.6416649087617148,0.7667736086047636,0.01801049724602416,0.7883906679810577,45.17145788281437,1
0.12999999999999998,20.501036614713456,1.8150062395708406,-5.999998370730983,1.200745290735,17.784744,-5.345622,1.959117,-2.1056662,11.673966,-10.502508,1.3371538,0.59185565,-0.013224497,0.4217119,0.6867978,-9.80958,1.5701373,-1.9705205,5.99999,-5.9999995,-0.15156241,0,-0.49443668365478516,-0.23028114318847656,0.25278165817260745,0.3848594284057617,-0.6416649087617148,0.7667736086047636,0.01801049724602416,0.7883906679810577,45.17145788281437,1
0.13999999999999999,20.501036614713456,1.8150062395708406,-5.999998370730983,1.200745290735,17.784744,-5.345622,1.959117,-2.1056662,11.576371,-10.486208,1.3176228,0.60020083,0.015284279,0.41005555,0.6865711,-9.7084675,1.6882757,-1.9350691,1.8150063,-5.9999986,1.2007453,0,0.15261613845825195,0.06013872782389323,0.576308069229126,0.5300693639119466,0.10232388035661888,0.9720912529850251,-0.21111233829117715,1.5034961660140485,86.14398482670553,1
0.15,20.501036614713456,1.8150062395708406,-5.999998370730983,1.200745290735,17.784744,-5.345622,1.959117,-2.1056662,11.479819,-10.468779,1.2984653,0.6079348,0.043777492,0.39798164,0.6856453,-9.600866,1.7959659,-1.8959057,1.8150063,-5.9999986,1.2007453,0,0.15261613845825195,0.06013872782389323,0.576308069229126,0.5300693639119466,0.10232388035661888,0.9720912529850251,-0.21111233829117715,1.5034961660140485,86.14398482670553,1
0.16,19.641217365113206,-1.0659885387255097,-2.0777852011980382,1.0819628171227118,16.49358,-5.61616,4.356873,-1.2011306,11.384375,-10.450326,1.2797152,0.6150498,0.07222612,0.38550246,0.68402123,-9.487092,1.8928144,-1.8536767,1.8150063,-5.9999986,1.2007453,0,0.15261613845825195,0.06013872782389323,0.576308069229126,0.5300693639119466,0.10232388035661888,0.9720912529850251,-0.21111233829117715,1.5034961660140485,86.14398482670553,1
