t,object-id,object-name,is-collision,is-pass
0.1,9,gate,0,1
2.1666666666666643,0,gate,0,1
3.4999999999999925,1,gate,0,1
4.699999999999988,2,gate,1,0
5.699999999999986,0,wall,1,0
6.866666666666648,4,wall,1,0
