t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
1.1100000000000008,1.8500000000000008,0.74,8.247113959494675,1.8476468660546983,0.10905394035039673,0,1,./process/dda_0/mpc2nw_mt-70_st-10_02/trajectory.csv
