t,object-id,object-name,is-collision,is-pass
-0.10999999999999877,8,gate,0,1
0.19999999999999707,9,gate,0,1
1.979999999999959,0,gate,0,1
3.2799999999999314,1,gate,0,1
4.3199999999999115,2,gate,1,0
6.099999999999873,3,gate,0,1
6.429999999999866,4,gate,0,1
8.199999999999829,5,gate,0,1
9.5199999999998,6,gate,1,0
10.759999999999774,7,gate,0,1
