time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m],velocity_y [m],velocity_z [m],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used
0.0,8.198561272597306,-5.999999838014749,-5.999999893227581,3.9128549012470133,130.75603,10.799113,-45.019478,12.401843,-0.3565825,1.8399144,2.322772,-0.2727708,0.4163314,-0.05168207,-0.86579055,-7.9229074,9.085356,0.40607595,0.0,0.0,0.0,0
0.01,8.198561272597306,-5.999999838014749,-5.999999893227581,3.9128549012470133,130.75603,10.799113,-45.019478,12.401843,-0.43635646,1.931017,2.326852,-0.27236378,0.4160859,-0.05136908,-0.8660553,-8.031581,9.134993,0.40964952,-0.15564239,-0.1556662,0.122255385,0
0.02,8.198561272597306,-5.999999838014749,-5.999999893227581,3.9128549012470133,130.75603,10.799113,-45.019478,12.401843,-0.51720756,2.0226104,2.3309596,-0.27114615,0.41533932,-0.050407324,-0.86685187,-8.138337,9.183486,0.41155517,-0.3158645,-0.3159577,0.24109289,0
0.03,8.198561272597306,-5.999999838014749,-5.999999893227581,3.9128549012470133,130.75603,10.799113,-45.019478,12.401843,-0.5991166,2.1146817,2.3350785,-0.26912287,0.41407698,-0.048765834,-0.86817914,-8.243183,9.230539,0.4119433,-0.479824,-0.4800251,0.3566689,0
0.04,8.198561272597306,-5.999999838014749,-5.999999893227581,3.9128549012470133,130.75603,10.799113,-45.019478,12.401843,-0.68206465,2.2072153,2.339194,-0.26629832,0.4122843,-0.046418328,-0.8700299,-8.346127,9.275868,0.41096106,-0.646768,-0.647109,0.46912828,0
0.05,8.274952699089798,-5.999999960253876,-5.999999963520529,4.563343410102803,130.75603,10.799113,-45.019478,12.401843,-0.7660326,2.300192,2.3432937,-0.26267642,0.40994656,-0.04334275,-0.8723911,-8.447169,9.319199,0.40875065,-0.81602424,-0.81653076,0.5786054,0
0.060000000000000005,8.274952699089798,-5.999999960253876,-5.999999963520529,4.563343410102803,130.75603,10.799113,-45.019478,12.401843,-0.8510334,2.3936045,2.3473957,-0.2582907,0.40718502,-0.03980229,-0.87515825,-8.55273,9.362949,0.41157952,-0.89827424,-0.89891654,0.7092154,0
0.07,8.274952699089798,-5.999999960253876,-5.999999963520529,4.563343410102803,130.75603,10.799113,-45.019478,12.401843,-0.93708134,2.4874427,2.3515224,-0.2531671,0.40410352,-0.036021333,-0.8782421,-8.656598,9.404316,0.41364512,-0.9921581,-0.9929503,0.8356041,0
0.08,8.274952699089798,-5.999999960253876,-5.999999963520529,4.563343410102803,130.75603,10.799113,-45.019478,12.401843,-1.0241593,2.5816822,2.355666,-0.24729809,0.40066215,-0.03192876,-0.8816427,-8.758721,9.443166,0.4149763,-1.0961543,-1.0971107,0.95800495,0
0.09,8.274952699089798,-5.999999960253876,-5.999999963520529,4.563343410102803,130.75603,10.799113,-45.019478,12.401843,-1.1122495,2.676297,2.3598194,-0.24067737,0.39682332,-0.027462475,-0.8853538,-8.859041,9.479361,0.41560975,-1.2088957,-1.2100303,1.0766326,0
