time-start [s],time-switch [s],time-end [s],flight-time-total [s],flight-time-mpc [s],flight-time-network [s],flight-distance-total [m],flight-distance-mpc [m],flight-distance-network [m],num-gate-passes-total,num-gate-passes-mpc,num-gate-passes-network,gate-id-total,gate-id-mpc,gate-id-network,gate-ts-total,gate-ts-mpc,gate-ts-network,has-collision,filepath
0.02,4.0,5.209999999999934,5.189999999999935,3.98,1.2099999999999342,52.97078676888585,41.0487151607603,11.827362326966995,4,3,1,[9 0 1 2],[9 0 1],[2],[0.02 2.27 3.49 4.77],[0.02 2.27 3.49],[4.77],1,./process/dda_0/trajectory_mpc2nw_mt-70_st-40_02/
