time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m],velocity_y [m],velocity_z [m],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used
0.0,6.861934231677289,5.9999997526595985,-5.999999957313078,-5.62786295447619,74.87405,4.440527,-28.168087,7.390857,-0.3565825,1.8399144,2.322772,-0.2727708,0.4163314,-0.05168207,-0.86579055,-7.9229074,9.085356,0.40607595,0.0,0.0,0.0,0
0.01,6.861934231677289,5.9999997526595985,-5.999999957313078,-5.62786295447619,74.87405,4.440527,-28.168087,7.390857,-0.4364404,1.9310554,2.3269303,-0.2731437,0.4163536,-0.051502716,-0.86567295,-8.048185,9.142616,0.4251655,3.7783966e-08,-1.7220836e-08,-0.17164181,0
0.02,6.861934231677289,5.9999997526595985,-5.999999957313078,-5.62786295447619,74.87405,4.440527,-28.168087,7.390857,-0.5175355,2.0227618,2.3312652,-0.2742501,0.41641912,-0.050970435,-0.865323,-8.17036,9.198458,0.44135267,6.122378e-08,-2.1330106e-08,-0.33903268,0
0.03,6.861934231677289,5.9999997526595985,-5.999999957313078,-5.62786295447619,74.87405,4.440527,-28.168087,7.390857,-0.5998371,2.1150198,2.335748,-0.2760709,0.41652545,-0.050093815,-0.8647438,-8.28951,9.252917,0.45470935,2.339906e-08,-5.9254788e-08,-0.50227785,0
0.04,6.861934231677289,5.9999997526595985,-5.999999957313078,-5.62786295447619,74.87405,4.440527,-28.168087,7.390857,-0.68331546,2.2078154,2.3403504,-0.27858692,0.41666952,-0.048881117,-0.86393654,-8.405709,9.306028,0.46530563,2.1177954e-08,-8.878949e-08,-0.66147995,0
0.05,6.24741890090813,5.999999872957223,-5.999999988083697,-5.999998900190895,74.87405,4.440527,-28.168087,7.390857,-0.76794136,2.3011358,2.345045,-0.28177905,0.41684735,-0.04734033,-0.8629007,-8.51903,9.357823,0.47320986,3.3371215e-08,-1.0382417e-07,-0.81673914,0
0.060000000000000005,6.24741890090813,5.999999872957223,-5.999999988083697,-5.999998900190895,74.87405,4.440527,-28.168087,7.390857,-0.8537095,2.394978,2.3498273,-0.28564164,0.41705525,-0.045472555,-0.8616298,-8.634162,9.410446,0.482809,3.6653038e-08,-1.1390901e-07,-0.97448075,0
0.07,6.24741890090813,5.999999872957223,-5.999999988083697,-5.999998900190895,74.87405,4.440527,-28.168087,7.390857,-0.9406147,2.48934,2.3546922,-0.29016855,0.4172886,-0.04327885,-0.8601158,-8.746442,9.461766,0.4897408,4.4152987e-08,-1.1971336e-07,-1.1283157,0
0.08,6.24741890090813,5.999999872957223,-5.999999988083697,-5.999998900190895,74.87405,4.440527,-28.168087,7.390857,-1.0286287,2.584209,2.3596132,-0.29533952,0.41754147,-0.040766794,-0.85835403,-8.855941,9.511816,0.49407125,4.5704798e-08,-1.3138393e-07,-1.2783406,0
0.09,6.24741890090813,5.999999872957223,-5.999999988083697,-5.999998900190895,74.87405,4.440527,-28.168087,7.390857,-1.1177242,2.679572,2.3645647,-0.3011343,0.41780746,-0.037943758,-0.85633826,-8.962729,9.560626,0.4958649,6.007983e-08,-1.4384811e-07,-1.4246498,0
