t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.0,6.049999999999982,6.049999999999982,42.74160892939379,7.7933681172502585,21.107901281076565,2,1,./process/dda_offline_0/mpc2nw_st-20_if-60_cf-20_00/trajectory.csv
