t,object-id,object-name,is-collision,is-pass
-1.86,7,gate,0,1
-0.04999999999999871,8,gate,0,1
0.21999999999999664,9,gate,0,1
1.8099999999999623,0,gate,1,0
2.9599999999999387,1,gate,0,1
4.0399999999999165,2,gate,0,1
5.839999999999878,3,gate,1,0
6.149999999999872,4,gate,0,1
8.779999999999816,6,gate,0,1
10.079999999999787,7,gate,0,1
