time-start [s],time-switch [s],time-end [s],flight-time-total [s],flight-time-mpc [s],flight-time-network [s],flight-distance-total [m],flight-distance-mpc [m],flight-distance-network [m],num-gate-passes-total,num-gate-passes-mpc,num-gate-passes-network,gate-id-total,gate-id-mpc,gate-id-network,gate-ts-total,gate-ts-mpc,gate-ts-network,has-collision,filepath
0.02,4.5,5.499999999999927,5.479999999999928,4.48,0.9999999999999272,58.325561995674406,45.814082499848226,12.409815522353522,4,3,1,[9 0 1 2],[9 0 1],[2],[0.02 2.29 3.5  4.76],[0.02 2.29 3.5 ],[4.76],1,./process/dda_0/trajectory_mpc2nw_mt-70_st-45_00/
