time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used,gaze_2d_norm_x,gaze_2d_norm_y,gaze_2d_x,gaze_2d_y,gaze_3d_x,gaze_3d_y,gaze_3d_z,angle_rad,angle_deg,high_level_label
0.0,11.606183066688503,5.999999699273912,-5.999999884525237,-0.8004615347384932,14.121299,0.11198487,-5.4623346,-0.57187593,19.45858,-9.898894,2.0683746,-0.05990626,0.45890236,-0.3439004,-0.8170388,-11.365391,-4.1013203,0.19105498,1.630086,-0.74506253,-0.4887718,0,-0.09668977737426758,-0.2892414093017578,0.45165511131286623,0.3553792953491211,-0.9414165106572316,0.22267846538874855,-0.2532770311616795,0.5785838462583293,33.150412485048356,1
0.01,11.606183066688503,5.999999699273912,-5.999999884525237,-0.8004615347384932,15.029091,1.3144035,-4.0557494,-0.84862137,19.344522,-9.939542,2.0699952,-0.08719771,0.43356133,-0.3644592,-0.81950635,-11.4450035,-4.0272336,0.13339911,5.9999995,-6.0,-0.80046153,0,-0.09668977737426758,-0.2892414093017578,0.45165511131286623,0.3553792953491211,-0.9414165106572316,0.22267846538874855,-0.2532770311616795,0.5785838462583293,33.150412485048356,1
0.02,11.606183066688503,5.999999699273912,-5.999999884525237,-0.8004615347384932,15.029091,1.3144035,-4.0557494,-0.84862137,19.229706,-9.979418,2.0710485,-0.11433084,0.40743306,-0.3843562,-0.82048595,-11.517255,-3.946864,0.07752834,5.9999995,-6.0,-0.80046153,0,-0.09668977737426758,-0.2892414093017578,0.45165511131286623,0.3553792953491211,-0.9414165106572316,0.22267846538874855,-0.2532770311616795,0.5785838462583293,33.150412485048356,1
0.03,11.606183066688503,5.999999699273912,-5.999999884525237,-0.8004615347384932,15.029091,1.3144035,-4.0557494,-0.84862137,19.114204,-10.01846,2.071551,-0.14125636,0.380565,-0.40355533,-0.81997573,-11.581615,-3.8608198,0.023210965,5.9999995,-6.0,-0.80046153,0,-0.09668977737426758,-0.2892414093017578,0.45165511131286623,0.3553792953491211,-0.9414165106572316,0.22267846538874855,-0.2532770311616795,0.5785838462583293,33.150412485048356,1
0.04,11.606183066688503,5.999999699273912,-5.999999884525237,-0.8004615347384932,12.8819895,-0.52030694,-3.2396595,-0.8442358,18.998102,-10.056618,2.0715172,-0.16792542,0.35300592,-0.42202172,-0.81797665,-11.637614,-3.7697513,-0.029796014,5.9999995,-6.0,-0.80046153,0,-0.09668977737426758,-0.2892414093017578,0.45165511131286623,0.3553792953491211,-0.9414165106572316,0.22267846538874855,-0.2532770311616795,0.5785838462583293,33.150412485048356,1
0.05,11.606183066688503,5.999999699273912,-5.999999884525237,-0.8004615347384932,12.8819895,-0.52030694,-3.2396595,-0.8442358,18.881483,-10.093842,2.0709586,-0.19428955,0.3248059,-0.43972182,-0.8144923,-11.684842,-3.6743448,-0.081745096,5.9999995,-6.0,-0.80046153,0,-0.09668977737426758,-0.2892414093017578,0.45165511131286623,0.3553792953491211,-0.9414165106572316,0.22267846538874855,-0.2532770311616795,0.5785838462583293,33.150412485048356,1
0.060000000000000005,11.606183066688503,5.999999699273912,-5.999999884525237,-0.8004615347384932,12.8819895,-0.52030694,-3.2396595,-0.8442358,18.764437,-10.130093,2.0698848,-0.22030091,0.2960161,-0.4566235,-0.80952907,-11.722952,-3.5753183,-0.13289645,5.9999995,-6.0,-0.80046153,0,-0.09668977737426758,-0.2892414093017578,0.45165511131286623,0.3553792953491211,-0.9414165106572316,0.22267846538874855,-0.2532770311616795,0.5785838462583293,33.150412485048356,1
0.07,11.606183066688503,5.999999699273912,-5.999999884525237,-0.8004615347384932,12.8819895,-0.52030694,-3.2396595,-0.8442358,18.647057,-10.165338,2.0683024,-0.24591228,0.2666888,-0.47269607,-0.8030959,-11.751664,-3.4734166,-0.18351609,5.9999995,-6.0,-0.80046153,0,-0.21626731872558594,-0.1470833969116211,0.39186634063720704,0.42645830154418946,-0.8191865194488327,0.5595458206858062,-0.1258646928505187,0.8866455572706062,50.801048355630655,1
0.08,18.60395566475368,5.999998899447587,-5.9999997637038565,-0.5725685836407475,13.763729,-1.3819952,-1.683507,-1.1310877,18.529436,-10.199553,2.0662158,-0.27107713,0.23687728,-0.4879103,-0.79520446,-11.770765,-3.3694043,-0.23387381,5.9999995,-6.0,-0.80046153,0,-0.21626731872558594,-0.1470833969116211,0.39186634063720704,0.42645830154418946,-0.8191865194488327,0.5595458206858062,-0.1258646928505187,0.8866455572706062,50.801048355630655,1
0.09,18.60395566475368,5.999998899447587,-5.9999997637038565,-0.5725685836407475,13.763729,-1.3819952,-1.683507,-1.1310877,18.41164,-10.232404,2.063769,-0.29484499,0.20608073,-0.50251037,-0.7861811,-11.785753,-3.2005463,-0.2554654,5.999999,-6.0,-0.5725686,0,-0.21626731872558594,-0.1470833969116211,0.39186634063720704,0.42645830154418946,-0.8191865194488327,0.5595458206858062,-0.1258646928505187,0.8866455572706062,50.801048355630655,1
