time-since-start [s],position_x [m],position_y [m],position_z [m],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],acceleration_x [m/s/s],acceleration_y [m/s/s],acceleration_z [m/s/s],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],euler_x [rad],euler_y [rad],euler_z [rad],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],drone_velocity_x [m/s],drone_velocity_y [m/s],drone_velocity_z [m/s],drone_acceleration_x [m/s/s],drone_acceleration_y [m/s/s],drone_acceleration_z [m/s/s],drone_omega_x [rad],drone_omega_y [rad],drone_omega_z [rad],flipped
0.0,18.80783805847168,-9.694801330566406,2.024135351181032,-10.601574897766112,-4.6785993576049805,0.4360704421997076,6.969500064849853,-4.690948009490968,-16.708703994750973,0.0631481347452909,0.4217348507862089,-0.2774573640781819,-0.8609119814646049,0.8252102732658385,0.7630255858050751,-2.647490978240967,1.5941268205642698,-0.0729181244969368,-0.6307869553565982,8.049169540405272,-5.481433391571045,-6.298099994659424,-0.135268360376358,9.891949653625488,-11.84719944000244,1.528210997581482,0.7063673734664917,0.3323491513729095,0
0.002002716064453125,18.80783805847168,-9.694801330566406,2.024135351181032,-10.601574897766112,-4.6785993576049805,0.4360704421997076,6.969500064849853,-4.690948009490968,-16.708703994750973,0.0631481347452909,0.4217348507862089,-0.2774573640781819,-0.8609119814646049,0.8252102732658385,0.7630255858050751,-2.647490978240967,1.5941268205642698,-0.0729181244969368,-0.6307869553565982,8.049169540405272,-5.481433391571045,-6.298099994659424,-0.135268360376358,9.891949653625488,-11.84719944000244,1.528210997581482,0.7063673734664917,0.3323491513729095,0
0.0039577484130859375,18.80783805847168,-9.694801330566406,2.024135351181032,-10.601574897766112,-4.6785993576049805,0.4360704421997076,6.969500064849853,-4.690948009490968,-16.708703994750973,0.0631481347452909,0.4217348507862089,-0.2774573640781819,-0.8609119814646049,0.8252102732658385,0.7630255858050751,-2.647490978240967,1.5941268205642698,-0.0729181244969368,-0.6307869553565982,8.049169540405272,-5.481433391571045,-6.298099994659424,-0.135268360376358,9.891949653625488,-11.84719944000244,1.528210997581482,0.7063673734664917,0.3323491513729095,0
0.005994558334350586,18.749860382080083,-9.720051765441896,2.0265264511108416,-10.643287658691406,-4.604408264160156,0.4395406842231757,7.005162715911863,-4.852376461029054,-16.870307922363278,0.0600741561076295,0.4205804621492129,-0.2807864169872073,-0.8606173125505883,0.8296673297882079,0.7617400328265589,-2.6531169414520264,1.5963855981826782,-0.0713671520352364,-0.6326289176940921,8.062461853027344,-5.493639945983887,-6.286365985870361,-0.1694934070110321,10.03384494781494,-12.054557800292969,1.5304118394851685,0.7086356282234192,0.3313994109630585,0
0.00801396369934082,18.730483627319337,-9.728378295898438,2.0273275375366206,-10.657114028930664,-4.579431056976318,0.4406615793704992,6.9564423561096165,-4.838468074798585,-16.916431427001953,0.0590488573336507,0.42019247783437,-0.2818956979076643,-0.8605151535679971,0.8311544656753539,0.7613132635699675,-2.654994249343872,1.5969834327697752,-0.0707826241850853,-0.6330425143241886,8.066871643066406,-5.497581005096436,-6.282520771026611,-0.1313057988882064,10.013211250305176,-12.07090950012207,1.5308892726898191,0.7093892097473145,0.3311275839805603,0
0.00997304916381836,18.71108207702637,-9.736659049987791,2.028130769729616,-10.670907974243164,-4.554326057434082,0.441769421100617,6.913451671600343,-4.828725814819337,-16.832548141479492,0.0580233096103289,0.4198026555893493,-0.2830045957389877,-0.8604111951227775,0.8326415419578552,0.7608869711505339,-2.6568729877471924,1.5973675251007078,-0.0701381787657738,-0.632927238941193,8.07126522064209,-5.501456260681152,-6.278725624084473,-0.1421249359846115,10.059760093688965,-12.141029357910154,1.5308611392974854,0.7101488709449768,0.3311239182949066,0
0.011999368667602539,18.69165573120117,-9.74489402770996,2.0289359092712407,-10.684651374816896,-4.529104232788086,0.4428519010543829,7.032935619354245,-4.831496238708497,-16.813283920288086,0.0569971855217236,0.4194112905897857,-0.2841128611093366,-0.8603053947992417,0.8341281414031982,0.7604621092425745,-2.658753633499145,1.5977491140365598,-0.0694977939128876,-0.6328098773956302,8.075647354125978,-5.505266189575195,-6.274954795837402,-0.2271858751773834,10.06589126586914,-12.012434005737305,1.530831813812256,0.7109041213989258,0.3311204016208649,0
0.013945579528808594,18.67220458984375,-9.753082275390623,2.0297429561615004,-10.69834327697754,-4.50376558303833,0.443908959627152,7.010091304779053,-4.948087692260743,-16.827037811279293,0.055970923917624,0.419018244997357,-0.2852202179820958,-0.8601978803097508,0.8356136679649353,0.7600382010089333,-2.660635709762573,1.5981336832046509,-0.0688554346561432,-0.6326904296875003,8.080014228820799,-5.5090107917785645,-6.271210193634032,-0.2700516283512115,10.192364692687988,-12.126026153564451,1.5308029651641846,0.7116629481315613,0.3311167657375336,0
0.015992403030395508,18.652728652954103,-9.761225700378418,2.0305519104003915,-10.711780548095703,-4.478841304779053,0.4449156522750861,6.970995903015138,-4.8224515914917,-16.82002067565918,0.054944400908731,0.4186238050554448,-0.2863269421439146,-0.8600884285073233,0.8370991945266724,0.7596157232867641,-2.6625187397003174,1.598517298698425,-0.0682170987129212,-0.6325699687004093,8.084431648254395,-5.513087749481201,-6.267089366912843,-0.1995004266500473,10.09188175201416,-12.100068092346191,1.5307745933532717,0.7124180793762207,0.331113189458847,0
0.017998218536376953,18.633227920532228,-9.769323348999023,2.0313625335693373,-10.725165367126465,-4.453800678253174,0.4458967447280889,6.957607269287107,-4.8442139625549325,-16.92829704284668,0.0539176549459229,0.4182276490988006,-0.2874327766182155,-0.8599772781533044,0.8385835886001587,0.7591941992389124,-2.6644034385681152,1.5989029407501216,-0.0675777420401574,-0.6324473023414615,8.088834762573242,-5.517098426818848,-6.2629923820495605,-0.1611722260713577,10.071258544921877,-12.11668872833252,1.5307463407516482,0.7131754159927368,0.3311096429824829,0
