time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used,gaze_2d_norm_x,gaze_2d_norm_y,gaze_2d_x,gaze_2d_y,gaze_3d_x,gaze_3d_y,gaze_3d_z,angle_rad,angle_deg,high_level_label
0.0,10.72019850901343,5.367027584794077,-5.999999734862658,-0.804853464998124,12.06409,-0.6957586,-2.934823,-0.1870695,13.162518,-10.859994,1.7344778,-0.33206254,0.28300974,-0.29459703,-0.8502073,-8.420021,1.2861234,-0.29651886,0.4743864,-0.29195717,0.3051125,0,-0.16785772323608397,-0.3220431518554687,0.41607113838195803,0.33897842407226564,-0.7348472264406161,0.6724207763634099,0.08859939789503668,0.5894929112004315,33.775455864664934,1
0.01,10.72019850901343,5.367027584794077,-5.999999734862658,-0.804853464998124,10.1192665,-0.4907061,-2.260602,-0.4490004,13.078173,-10.846763,1.7313818,-0.35163948,0.24955566,-0.3060675,-0.8487604,-8.447545,1.3602636,-0.32228547,5.3670278,-5.9999995,-0.80485344,0,-0.16785772323608397,-0.3220431518554687,0.41607113838195803,0.33897842407226564,-0.7348472264406161,0.6724207763634099,0.08859939789503668,0.5894929112004315,33.775455864664934,1
0.02,10.72019850901343,5.367027584794077,-5.999999734862658,-0.804853464998124,10.1192665,-0.4907061,-2.260602,-0.4490004,12.993594,-10.8327875,1.7280395,-0.37064108,0.21569328,-0.31703722,-0.84592485,-8.466738,1.434866,-0.34586966,5.3670278,-5.9999995,-0.80485344,0,-0.16785772323608397,-0.3220431518554687,0.41607113838195803,0.33897842407226564,-0.7348472264406161,0.6724207763634099,0.08859939789503668,0.5894929112004315,33.775455864664934,1
0.03,10.72019850901343,5.367027584794077,-5.999999734862658,-0.804853464998124,10.1192665,-0.4907061,-2.260602,-0.4490004,12.908866,-10.818066,1.7244704,-0.3890363,0.18147801,-0.32748824,-0.8417053,-8.477484,1.5093974,-0.36770678,5.3670278,-5.9999995,-0.80485344,0,-0.16785772323608397,-0.3220431518554687,0.41607113838195803,0.33897842407226564,-0.7348472264406161,0.6724207763634099,0.08859939789503668,0.5894929112004315,33.775455864664934,1
0.04,10.72019850901343,5.367027584794077,-5.999999734862658,-0.804853464998124,8.810107,-1.7643634,1.1942953,-0.71380043,12.824074,-10.802602,1.7206899,-0.40679502,0.14696582,-0.33740342,-0.83610874,-8.479724,1.5833256,-0.38824356,5.3670278,-5.9999995,-0.80485344,0,-0.16785772323608397,-0.3220431518554687,0.41607113838195803,0.33897842407226564,-0.7348472264406161,0.6724207763634099,0.08859939789503668,0.5894929112004315,33.775455864664934,1
0.05,10.72019850901343,5.367027584794077,-5.999999734862658,-0.804853464998124,8.810107,-1.7643634,1.1942953,-0.71380043,12.739302,-10.786403,1.7167085,-0.42388818,0.11221318,-0.3467666,-0.8291441,-8.473455,1.6561219,-0.40793526,5.3670278,-5.9999995,-0.80485344,0,-0.16785772323608397,-0.3220431518554687,0.41607113838195803,0.33897842407226564,-0.7348472264406161,0.6724207763634099,0.08859939789503668,0.5894929112004315,33.775455864664934,1
0.060000000000000005,10.72019850901343,5.367027584794077,-5.999999734862658,-0.804853464998124,8.810107,-1.7643634,1.1942953,-0.71380043,12.6546335,-10.769484,1.7125326,-0.4402878,0.077276945,-0.35556242,-0.820823,-8.458731,1.7272649,-0.42724264,5.3670278,-5.9999995,-0.80485344,0,-0.16785772323608397,-0.3220431518554687,0.41607113838195803,0.33897842407226564,-0.7348472264406161,0.6724207763634099,0.08859939789503668,0.5894929112004315,33.775455864664934,1
0.07,10.72019850901343,5.367027584794077,-5.999999734862658,-0.804853464998124,8.810107,-1.7643634,1.1942953,-0.71380043,12.570154,-10.751864,1.7081636,-0.45596707,0.04221428,-0.36377653,-0.8111589,-8.435657,1.7962444,-0.44662902,5.3670278,-5.9999995,-0.80485344,0,-0.21529750823974608,0.1820605977376302,0.39235124588012693,0.5910302988688151,-0.6077465011575538,0.7940206749704763,-0.01324228266503098,0.7077080597916603,40.54868495345425,1
0.08,14.208659249919416,3.0132328862146376,-5.999999513398136,0.25038990079660817,10.133555,-2.2072701,2.3160965,-0.7031872,12.485948,-10.733568,1.7035984,-0.47090033,0.007082549,-0.37139544,-0.8001677,-8.404395,1.8625642,-0.46655715,5.3670278,-5.9999995,-0.80485344,0,-0.21529750823974608,0.1820605977376302,0.39235124588012693,0.5910302988688151,-0.6077465011575538,0.7940206749704763,-0.01324228266503098,0.7077080597916603,40.54868495345425,1
0.09,14.208659249919416,3.0132328862146376,-5.999999513398136,0.25038990079660817,10.133555,-2.2072701,2.3160965,-0.7031872,12.402153,-10.71452,1.6989571,-0.48087952,-0.024480168,-0.36912358,-0.7949236,-8.3533325,1.9459804,-0.4616238,3.013233,-5.9999995,0.2503899,0,-0.21529750823974608,0.1820605977376302,0.39235124588012693,0.5910302988688151,-0.6077465011575538,0.7940206749704763,-0.01324228266503098,0.7077080597916603,40.54868495345425,1
