t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
1.1100000000000008,2.0000000000000013,0.8900000000000006,11.932032261388464,1.9345807746902266,0.29661042037461605,0,1,./process/dda_0/mpc2nw_mt-70_st-10_00/trajectory.csv
