t,object-id,object-name,is-collision,is-pass
0.1,9,gate,0,1
2.13333333333333,0,gate,0,1
3.2999999999999936,1,gate,0,1
4.799999999999988,2,gate,0,1
6.949999999999981,0,wall,1,0
