t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.0,6.949999999999981,6.949999999999981,68.13666683580917,1.8765337074681372,1.7549254277925626,4,1,./process/dda_offline_0/mpc2nw_st-45_if-60_cf-20_01/trajectory.csv
