time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m],velocity_y [m],velocity_z [m],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used
0.0,20.999869600088893,-4.387649989823224,5.9995023763600726,-5.999955173524874,20.999586,5.9928613,5.92961,-2.4342546,0.09937416017055511,0.882591724395752,2.602247476577759,-0.10530589520931244,0.020639725029468536,0.2395123988389969,-0.9649460911750793,-7.661694049835205,9.482780456542969,0.509408712387085,0.0,0.0,0.0,0
0.016666666666666666,20.999869600088893,-4.387649989823224,5.9995023763600726,-5.999955173524874,20.999586,5.9928613,5.92961,-2.4342546,-0.028665486723184586,1.0388985872268677,2.6127352714538574,-0.10732496529817581,0.022083299234509468,0.23949548602104187,-0.9646958708763123,-7.703127861022949,9.274968147277832,0.7474400997161865,-0.05602981522679329,0.45266810059547424,-0.38733047246932983,0
0.03333333333333333,20.999869600088893,-4.387649989823224,5.9995023763600726,-5.999955173524874,20.999586,5.9928613,5.92961,-2.4342546,-0.15740808844566345,1.1917890310287476,2.627103567123413,-0.11325832456350327,0.026527928188443184,0.2400103658437729,-0.9637771248817444,-7.746588230133057,9.072837829589844,0.9749346971511841,-0.21372371912002563,0.9096935987472534,-0.754248321056366,0
0.05,4.208472825599905,-4.236093878814763,-5.999998841390626,1.355964654729569,21.0,4.955,5.9173384,-1.7694175,-0.2869144380092621,1.341357707977295,2.6451714038848877,-0.12292454391717911,0.03413190692663193,0.24173808097839355,-0.9619198441505432,-7.795300483703613,8.876314163208008,1.1912786960601807,-0.449335515499115,1.3713020086288452,-1.1025127172470093,0
0.06666666666666667,4.208472825599905,-4.236093878814763,-5.999998841390626,1.355964654729569,21.0,4.955,5.9173384,-1.7694175,-0.41702601313591003,1.4886311292648315,2.664944648742676,-0.13316002488136292,0.04013089835643768,0.24422842264175415,-0.9596942067146301,-7.818446636199951,8.796964645385742,1.180419921875,-0.36277955770492554,0.5765172839164734,-0.9995018839836121,0
0.08333333333333333,4.208472825599905,-4.236093878814763,-5.999998841390626,1.355964654729569,21.0,4.955,5.9173384,-1.7694175,-0.547535240650177,1.634605050086975,2.6844825744628906,-0.14109820127487183,0.04047078639268875,0.24713927507400513,-0.9577986598014832,-7.842660903930664,8.720293998718262,1.163124918937683,-0.3636581599712372,-0.08899566531181335,-0.898611843585968,0
0.09999999999999999,4.208472825599905,-4.236093878814763,-5.999998841390626,1.355964654729569,21.0,4.955,5.9173384,-1.7694175,-0.6784437298774719,1.7793192863464355,2.703681707382202,-0.14695680141448975,0.036161016672849655,0.25098806619644165,-0.9560877084732056,-7.866110324859619,8.645696640014648,1.1397771835327148,-0.4268738329410553,-0.6534382700920105,-0.8000093698501587,0
0.11666666666666665,3.7355681619786893,-5.484868179714699,-5.999999307802716,2.8010829626999287,20.180267,-2.7963476,-1.8776393,-1.0430876,-0.8097272515296936,1.9228030443191528,2.722442865371704,-0.15090645849704742,0.027989499270915985,0.2561129629611969,-0.9543859362602234,-7.887474536895752,8.572527885437012,1.110617756843567,-0.5338513851165771,-1.1384238004684448,-0.7038146257400513,0
0.13333333333333333,3.7355681619786893,-5.484868179714699,-5.999999307802716,2.8010829626999287,20.180267,-2.7963476,-1.8776393,-1.0430876,-0.9413791298866272,2.0649375915527344,2.7409169673919678,-0.15325069427490234,0.01830623857676983,0.26200562715530396,-0.9526461362838745,-7.910198211669922,8.483537673950195,1.1055196523666382,-0.5614969730377197,-1.144225835800171,-0.5326032638549805,0
0.15,3.7355681619786893,-5.484868179714699,-5.999999307802716,2.8010829626999287,20.180267,-2.7963476,-1.8776393,-1.0430876,-1.0733821392059326,2.205585479736328,2.759268283843994,-0.15419359505176544,0.008838730864226818,0.2682226002216339,-0.9508971571922302,-7.929630756378174,8.394137382507324,1.0958950519561768,-0.62192702293396,-1.1881664991378784,-0.3714209794998169,0
0.16666666666666666,3.028603704240496,-5.722648995288197,-5.99999936800462,3.007558815192859,19.275484,-2.003773,-1.1896775,0.099239655,-1.2056822776794434,2.3447399139404297,2.7774200439453125,-0.15373525023460388,-0.000660217716358602,0.27505823969841003,-0.9490577578544617,-7.945830345153809,8.30436897277832,1.0814763307571411,-0.7093849182128906,-1.2631933689117432,-0.2193133682012558,0
0.18333333333333332,3.028603704240496,-5.722648995288197,-5.99999936800462,3.007558815192859,19.275484,-2.003773,-1.1896775,0.099239655,-1.3382235765457153,2.4824070930480957,2.7952706813812256,-0.15195877850055695,-0.010027894750237465,0.28255701065063477,-0.9470860958099365,-7.95863676071167,8.215579986572266,1.0598194599151611,-0.7859776616096497,-1.2719498872756958,-0.06726803630590439,0
0.19999999999999998,3.028603704240496,-5.722648995288197,-5.99999936800462,3.007558815192859,19.275484,-2.003773,-1.1896775,0.099239655,-1.4709532260894775,2.618589401245117,2.812720775604248,-0.14893487095832825,-0.019155504181981087,0.29074424505233765,-0.9449454545974731,-7.968453407287598,8.126191139221191,1.033348798751831,-0.882509171962738,-1.3173408508300781,0.07614815980195999,0
0.21666666666666665,2.7423315969390076,-5.529863723748533,-5.999999401905671,2.6068245543653994,18.807678,-1.61899,-0.5460326,-0.11775227,-1.6038222312927246,2.75327730178833,2.8296873569488525,-0.1446567326784134,-0.028287790715694427,0.2998041808605194,-0.9425467252731323,-7.975363254547119,8.036237716674805,1.0017796754837036,-0.9954826235771179,-1.391772985458374,0.2117614895105362,0
0.2333333333333333,2.7423315969390076,-5.529863723748533,-5.999999401905671,2.6068245543653994,18.807678,-1.61899,-0.5460326,-0.11775227,-1.7367792129516602,2.8865268230438232,2.8459906578063965,-0.13910908997058868,-0.03798345848917961,0.31009384989738464,-0.9397075772285461,-7.979015350341797,7.953665256500244,0.9536889791488647,-1.1625486612319946,-1.5772191286087036,0.31624463200569153,0
0.24999999999999997,2.7423315969390076,-5.529863723748533,-5.999999401905671,2.6068245543653994,18.807678,-1.61899,-0.5460326,-0.11775227,-1.8697738647460938,3.0183980464935303,2.861445426940918,-0.13229869306087494,-0.04865439608693123,0.32186439633369446,-0.9362348914146423,-7.97987174987793,7.870794773101807,0.8999171257019043,-1.3323090076446533,-1.7608742713928223,0.41639503836631775,0
0.26666666666666666,3.4220972705220998,-4.303653969022826,-5.99999944463792,1.3077038794191522,17.91224,-2.56139,-0.753258,-0.33023226,-2.002758741378784,3.1488842964172363,2.87595534324646,-0.12425605207681656,-0.06028140336275101,0.335092157125473,-0.9320098757743835,-7.9777960777282715,7.787483215332031,0.8402685523033142,-1.5031880140304565,-1.9422630071640015,0.51247638463974,0
0.2833333333333333,3.4220972705220998,-4.303653969022826,-5.99999944463792,1.3077038794191522,17.91224,-2.56139,-0.753258,-0.33023226,-2.1356914043426514,3.2781288623809814,2.889242172241211,-0.11472559720277786,-0.07446861267089844,0.350266695022583,-0.9266111254692078,-7.973722457885742,7.722052097320557,0.7530273199081421,-1.7638002634048462,-2.5124850273132324,0.5365878939628601,0
