t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.0,3.599999999999992,3.599999999999992,32.35615561345788,2.086227762574545,0.6124498393334095,2,1,./process/dda_offline_0/mpc2nw_st-25_if-60_cf-20_02/trajectory.csv
