time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m],velocity_y [m],velocity_z [m],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used
0.0,8.386546210880974,-5.999999901355464,-5.999999813479858,4.186290845647864,66.70873,5.601494,-24.845322,5.073667,-0.3565825,1.8399144,2.322772,-0.2727708,0.4163314,-0.05168207,-0.86579055,-7.9229074,9.085356,0.40607595,0.0,0.0,0.0,0
0.01,8.386546210880974,-5.999999901355464,-5.999999813479858,4.186290845647864,66.70873,5.601494,-24.845322,5.073667,-0.4363739,1.931025,2.3268685,-0.2723717,0.4161346,-0.0514762,-0.866023,-8.035083,9.1366,0.4129215,-0.12255039,-0.12257029,0.13271572,0
0.02,8.386546210880974,-5.999999901355464,-5.999999813479858,4.186290845647864,66.70873,5.601494,-24.845322,5.073667,-0.5172778,2.0226429,2.331025,-0.27117476,0.41552633,-0.05081923,-0.8667292,-8.14541,9.186782,0.41814107,-0.25379282,-0.25387385,0.2614062,0
0.03,8.386546210880974,-5.999999901355464,-5.999999813479858,4.186290845647864,66.70873,5.601494,-24.845322,5.073667,-0.5992757,2.1147559,2.3352258,-0.26918077,0.4144812,-0.049656875,-0.8679178,-8.253881,9.235645,0.42184928,-0.39247018,-0.39264843,0.38627788,0
0.04,8.386546210880974,-5.999999901355464,-5.999999813479858,4.186290845647864,66.70873,5.601494,-24.845322,5.073667,-0.68234897,2.2073503,2.3394568,-0.26639086,0.41297522,-0.047941934,-0.8695913,-8.360494,9.282934,0.424165,-0.53745466,-0.53776217,0.5075211,0
0.05,7.73564473901423,-5.999999951621865,-5.999999980113643,3.8363291894282843,66.70873,5.601494,-24.845322,5.073667,-0.7664791,2.3004086,2.3437047,-0.26280615,0.4109857,-0.04563359,-0.8717462,-8.465239,9.328397,0.42520902,-0.68773586,-0.6881996,0.62531155,0
0.060000000000000005,7.73564473901423,-5.999999951621865,-5.999999980113643,3.8363291894282843,66.70873,5.601494,-24.845322,5.073667,-0.85161436,2.3938973,2.347926,-0.25843,0.40844315,-0.04259115,-0.8743994,-8.561519,9.369001,0.41883117,-0.8736765,-0.8743325,0.725434,0
0.07,7.73564473901423,-5.999999951621865,-5.999999980113643,3.8363291894282843,66.70873,5.601494,-24.845322,5.073667,-0.9377029,2.487781,2.3520777,-0.25326872,0.4052862,-0.038697578,-0.8775539,-8.655879,9.407334,0.41137058,-1.0586895,-1.0595521,0.8231548,0
0.08,7.73564473901423,-5.999999951621865,-5.999999980113643,3.8363291894282843,66.70873,5.601494,-24.845322,5.073667,-1.0247253,2.5820355,2.35615,-0.24732721,0.40150416,-0.03395375,-0.881176,-8.74831,9.443146,0.4029663,-1.2425153,-1.2435944,0.9185556,0
0.09,7.73564473901423,-5.999999951621865,-5.999999980113643,3.8363291894282843,66.70873,5.601494,-24.845322,5.073667,-1.1126623,2.6766346,2.3601341,-0.24060942,0.3970851,-0.028362248,-0.8852267,-8.838787,9.476205,0.39374354,-1.4249269,-1.4262283,1.0117133,0
