t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
1.6100000000000012,2.249999999999996,0.6399999999999948,4.651315330317896,2.4849426646451103,0.6434535465009046,0,1,./process/dda_0/mpc2nw_mt-70_st-15_00/trajectory.csv
