t,object-id,object-name,is-collision,is-pass
0.1,9,gate,0,1
2.13333333333333,0,gate,0,1
3.4499999999999926,1,gate,0,1
4.566666666666656,5,wall,1,0
5.566666666666652,0,wall,1,0
