time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used,gaze_2d_norm_x,gaze_2d_norm_y,gaze_2d_x,gaze_2d_y,gaze_3d_x,gaze_3d_y,gaze_3d_z,angle_rad,angle_deg,high_level_label
0.0,5.575106734846558,3.8624080548782747,-5.999999867419161,-1.5660510780387087,11.380649,-0.9040819,-1.8126202,0.20459497,11.430893,-10.660917,1.1162364,0.33975524,-0.22464582,0.27857757,0.8697673,-7.6850853,4.049173,0.6414331,0.16845267,0.31872636,0.38726002,0,-0.12978034019470214,-0.21299761454264324,0.4351098299026489,0.3935011927286784,-0.7164213207653154,0.6892076317042608,0.10832050384615671,0.28111489223720953,16.106696883467055,0
0.01,5.575106734846558,3.8624080548782747,-5.999999867419161,-1.5660510780387087,11.943957,0.72783345,-4.046282,-0.0052573625,11.35399,-10.620248,1.1223689,0.35903046,-0.19402969,0.28323597,0.8678865,-7.694897,4.084586,0.5852443,3.8624082,-6.0,-1.5660511,0,-0.12978034019470214,-0.21299761454264324,0.4351098299026489,0.3935011927286784,-0.7164213207653154,0.6892076317042608,0.10832050384615671,0.28111489223720953,16.106696883467055,0
0.02,5.575106734846558,3.8624080548782747,-5.999999867419161,-1.5660510780387087,11.943957,0.72783345,-4.046282,-0.0052573625,11.277007,-10.5792265,1.1279451,0.37782666,-0.1631547,0.28751647,0.86484784,-7.700905,4.119564,0.5301258,3.8624082,-6.0,-1.5660511,0,-0.12978034019470214,-0.21299761454264324,0.4351098299026489,0.3935011927286784,-0.7164213207653154,0.6892076317042608,0.10832050384615671,0.28111489223720953,16.106696883467055,0
0.03,5.575106734846558,3.8624080548782747,-5.999999867419161,-1.5660510780387087,11.943957,0.72783345,-4.046282,-0.0052573625,11.199984,-10.537858,1.1329746,0.39611885,-0.13206205,0.2914134,0.8606553,-7.7030926,4.1538806,0.47589546,3.8624082,-6.0,-1.5660511,0,-0.12978034019470214,-0.21299761454264324,0.4351098299026489,0.3935011927286784,-0.7164213207653154,0.6892076317042608,0.10832050384615671,0.28111489223720953,16.106696883467055,0
0.04,5.575106734846558,3.8624080548782747,-5.999999867419161,-1.5660510780387087,12.026349,-0.5893538,-1.4899145,0.00071275793,11.122957,-10.496152,1.1374654,0.41388255,-0.100793205,0.29492155,0.8553146,-7.7014675,4.187313,0.42236632,3.8624082,-6.0,-1.5660511,0,-0.12978034019470214,-0.21299761454264324,0.4351098299026489,0.3935011927286784,-0.7164213207653154,0.6892076317042608,0.10832050384615671,0.28111489223720953,16.106696883467055,0
0.05,5.575106734846558,3.8624080548782747,-5.999999867419161,-1.5660510780387087,12.026349,-0.5893538,-1.4899145,0.00071275793,11.045966,-10.454116,1.1414236,0.43109408,-0.0693899,0.29803622,0.8488328,-7.696056,4.2196445,0.3693477,3.8624082,-6.0,-1.5660511,0,-0.12978034019470214,-0.21299761454264324,0.4351098299026489,0.3935011927286784,-0.7164213207653154,0.6892076317042608,0.10832050384615671,0.28111489223720953,16.106696883467055,0
0.060000000000000005,5.575106734846558,3.8624080548782747,-5.999999867419161,-1.5660510780387087,12.026349,-0.5893538,-1.4899145,0.00071275793,10.9690485,-10.411763,1.1448535,0.44773048,-0.037894018,0.30075327,0.8412186,-7.6869035,4.2506633,0.31664616,3.8624082,-6.0,-1.5660511,0,-0.12978034019470214,-0.21299761454264324,0.4351098299026489,0.3935011927286784,-0.7164213207653154,0.6892076317042608,0.10832050384615671,0.28111489223720953,16.106696883467055,0
0.07,5.575106734846558,3.8624080548782747,-5.999999867419161,-1.5660510780387087,12.026349,-0.5893538,-1.4899145,0.00071275793,10.892241,-10.369107,1.147757,0.46376956,-0.006347579,0.30306908,0.832482,-7.674078,4.2801642,0.26406667,3.8624082,-6.0,-1.5660511,0,-0.17711185455322265,0.1807840347290039,0.4114440727233887,0.590392017364502,-0.5714336992152127,0.816029949120991,0.08694049424066178,0.4511269497464534,25.847670245082163,1
0.08,10.21434095309982,2.611912742979509,-5.9999998443837566,0.05103269206779975,10.989969,-1.9178925,0.15651745,-0.5820085,10.815579,-10.326165,1.1501346,0.4791899,0.025207326,0.30498058,0.8226348,-7.657665,4.3079515,0.21141344,3.8624082,-6.0,-1.5660511,0,-0.17711185455322265,0.1807840347290039,0.4114440727233887,0.590392017364502,-0.5714336992152127,0.816029949120991,0.08694049424066178,0.4511269497464534,25.847670245082163,1
0.09,10.21434095309982,2.611912742979509,-5.9999998443837566,0.05103269206779975,10.989969,-1.9178925,0.15651745,-0.5820085,10.739179,-10.2828455,1.1521733,0.4875422,0.05620317,0.3011791,0.8175785,-7.6215763,4.3552227,0.19633682,2.6119127,-6.0,0.051032692,0,-0.17711185455322265,0.1807840347290039,0.4114440727233887,0.590392017364502,-0.5714336992152127,0.816029949120991,0.08694049424066178,0.4511269497464534,25.847670245082163,1
0.09999999999999999,10.21434095309982,2.611912742979509,-5.9999998443837566,0.05103269206779975,10.989969,-1.9178925,0.15651745,-0.5820085,10.663166,-10.239074,1.1540606,0.49537256,0.087138854,0.2970552,0.81164694,-7.580256,4.398341,0.18108146,2.6119127,-6.0,0.051032692,0,-0.17711185455322265,0.1807840347290039,0.4114440727233887,0.590392017364502,-0.5714336992152127,0.816029949120991,0.08694049424066178,0.4511269497464534,25.847670245082163,1
0.10999999999999999,10.21434095309982,2.611912742979509,-5.9999998443837566,0.05103269206779975,10.989969,-1.9178925,0.15651745,-0.5820085,10.587591,-10.194894,1.1557931,0.5026726,0.117981255,0.2926133,0.8048464,-7.5338793,4.4371247,0.16529071,2.6119127,-6.0,0.051032692,0,-0.17711185455322265,0.1807840347290039,0.4114440727233887,0.590392017364502,-0.5714336992152127,0.816029949120991,0.08694049424066178,0.4511269497464534,25.847670245082163,1
0.11999999999999998,10.21434095309982,2.611912742979509,-5.9999998443837566,0.05103269206779975,10.989969,-1.9178925,0.15651745,-0.5820085,10.512505,-10.150348,1.1573634,0.5094345,0.14869735,0.28785816,0.7971843,-7.4826427,4.4714093,0.14861026,2.6119127,-6.0,0.051032692,0,-0.17711185455322265,0.1807840347290039,0.4114440727233887,0.590392017364502,-0.5714336992152127,0.816029949120991,0.08694049424066178,0.4511269497464534,25.847670245082163,1
0.12999999999999998,14.695263000340546,0.5880117117191739,-5.999999528679195,1.2911397151136064,11.11791,-2.9352648,2.158198,-0.33648258,10.437953,-10.105482,1.158761,0.5156511,0.17925425,0.28279483,0.78866875,-7.4267635,4.5010514,0.1306896,2.6119127,-6.0,0.051032692,0,-0.17711185455322265,0.1807840347290039,0.4114440727233887,0.590392017364502,-0.5714336992152127,0.816029949120991,0.08694049424066178,0.4511269497464534,25.847670245082163,1
