t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.0,5.13333333333332,5.13333333333332,55.91131183037534,1.6672358204830489,0.8676075700008092,4,1,./process/dda_offline_0/mpc2nw_st-40_if-60_cf-20_02/trajectory.csv
