time-start [s],time-switch [s],time-end [s],flight-time-total [s],flight-time-mpc [s],flight-time-network [s],flight-distance-total [m],flight-distance-mpc [m],flight-distance-network [m],num-gate-passes-total,num-gate-passes-mpc,num-gate-passes-network,gate-id-total,gate-id-mpc,gate-id-network,gate-ts-total,gate-ts-mpc,gate-ts-network,has-collision,filepath
0.02,3.0,2.0899999999999994,2.0699999999999994,2.98,-0.9100000000000006,19.255210044224107,27.413622911369366,0.0,1,1,0,[9],[9],[],[0.02],[0.02],[],1,./process/dda_0/trajectory_mpc2nw_mt-70_st-30_01/
