time-start [s],time-switch [s],time-end [s],flight-time-total [s],flight-time-mpc [s],flight-time-network [s],flight-distance-total [m],flight-distance-mpc [m],flight-distance-network [m],num-gate-passes-total,num-gate-passes-mpc,num-gate-passes-network,gate-id-total,gate-id-mpc,gate-id-network,gate-ts-total,gate-ts-mpc,gate-ts-network,has-collision,filepath
0.02,3.5,4.999999999999939,4.979999999999939,3.48,1.4999999999999387,54.13648873091738,33.021073895795354,21.02008270000485,3,3,0,[9 0 1],[9 0 1],[],[0.02 2.21 3.49],[0.02 2.21 3.49],[],1,./process/dda_0/trajectory_mpc2nw_mt-70_st-35_02/
