t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.0,2.0999999999999965,2.0999999999999965,29.215076088710244,1.6226064700420864,0.7734525981275928,1,1,./process/dda_offline_0/mpc2nw_st-10_if-60_cf-20_01/trajectory.csv
