time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m],velocity_y [m],velocity_z [m],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used
0.0,6.503058693461309,-5.9999995790815515,-5.999999825406424,4.0155874357780945,52.735043,6.8438163,-16.653358,0.8010436,-0.3565825,1.8399144,2.322772,-0.2727708,0.4163314,-0.05168207,-0.86579055,-7.9229074,9.085356,0.40607595,5.998479,-6.001255,1.7289783,0
0.01,6.503058693461309,-5.9999995790815515,-5.999999825406424,4.0155874357780945,52.735043,6.8438163,-16.653358,0.8010436,-0.43623847,1.9309701,2.3267562,-0.27758494,0.38365445,-0.07074639,-0.8779242,-8.006779,9.126004,0.3913561,4.7521553,-5.376949,1.7852563,0
0.02,6.503058693461309,-5.9999995790815515,-5.999999825406424,4.0155874357780945,52.735043,6.8438163,-16.653358,0.8010436,-0.5166868,2.0224383,2.3306098,-0.279335,0.35448033,-0.08548471,-0.88826126,-8.08157,9.167702,0.37975767,3.6654286,-4.8847823,1.8418919,0
0.03,6.503058693461309,-5.9999995790815515,-5.999999825406424,4.0155874357780945,52.735043,6.8438163,-16.653358,0.8010436,-0.5978426,2.1143246,2.334358,-0.2785552,0.3282689,-0.09632948,-0.8974225,-8.148442,9.209492,0.37012252,2.7148135,-4.502744,1.8987406,0
0.04,6.503058693461309,-5.9999995790815515,-5.999999825406424,4.0155874357780945,52.735043,6.8438163,-16.653358,0.8010436,-0.67963207,2.2066257,2.3380163,-0.27567464,0.30451286,-0.103661284,-0.9058309,-8.208451,9.25061,0.36164355,1.8804008,-4.212341,1.9556732,0
0.05,9.511303128647814,-5.999999897047515,-5.999999966118984,4.265929468788801,52.735043,6.8438163,-16.653358,0.8010436,-0.7619912,2.2993321,2.3415933,-0.2710368,0.28275123,-0.1078129,-0.9137653,-8.262514,9.290434,0.3537643,1.1453081,-3.9980423,2.0125737,0
0.060000000000000005,9.511303128647814,-5.999999897047515,-5.999999966118984,4.265929468788801,52.735043,6.8438163,-16.653358,0.8010436,-0.8449226,2.3924732,2.3451982,-0.26485884,0.262494,-0.10894825,-0.92145365,-8.3228445,9.337346,0.3672699,0.44905818,-3.8931282,2.0857532,0
0.07,9.511303128647814,-5.999999897047515,-5.999999966118984,4.265929468788801,52.735043,6.8438163,-16.653358,0.8010436,-0.928429,2.4860697,2.3489387,-0.25730544,0.24330142,-0.107198074,-0.9290354,-8.37761,9.381486,0.38083223,-0.17287154,-3.8388565,2.15841,0
0.08,9.511303128647814,-5.999999897047515,-5.999999966118984,4.265929468788801,52.735043,6.8438163,-16.653358,0.8010436,-1.0124578,2.5800917,2.3528142,-0.24855481,0.22486192,-0.1027896,-0.93653184,-8.427422,9.422345,0.39424622,-0.7309109,-3.826167,2.2304664,0
0.09,9.511303128647814,-5.999999897047515,-5.999999966118984,4.265929468788801,52.735043,6.8438163,-16.653358,0.8010436,-1.0969621,2.6745038,2.3568223,-0.23874842,0.20690787,-0.09592328,-0.94392115,-8.47275,9.459498,0.40735725,-1.2339237,-3.8474739,2.3018522,0
