time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m],velocity_y [m],velocity_z [m],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used
0.0,6.04772498340706,-5.99999981180604,-5.999999934601732,3.3231813544194644,72.405846,10.344909,-31.713139,5.291629,-0.3565825,1.8399144,2.322772,-0.2727708,0.4163314,-0.05168207,-0.86579055,-7.9229074,9.085356,0.40607595,6.000432,-5.9995675,4.6494775,0
0.01,6.04772498340706,-5.99999981180604,-5.999999934601732,3.3231813544194644,72.405846,10.344909,-31.713139,5.291629,-0.43623647,1.930969,2.3267543,-0.26526693,0.38068265,-0.076158255,-0.88256115,-8.00578,9.125513,0.39047155,4.7870007,-6.305914,4.6114097,0
0.02,6.04772498340706,-5.99999981180604,-5.999999934601732,3.3231813544194644,72.405846,10.344909,-31.713139,5.291629,-0.5166543,2.0224216,2.330581,-0.25525904,0.34447944,-0.09488705,-0.89842814,-8.075914,9.164762,0.37481847,3.6742313,-6.5920124,4.577705,0
0.03,6.04772498340706,-5.99999981180604,-5.999999934601732,3.3231813544194644,72.405846,10.344909,-31.713139,5.291629,-0.597716,2.1142578,2.3342478,-0.24318653,0.30773583,-0.10823705,-0.9134789,-8.134755,9.202064,0.35838646,2.6538072,-6.8592653,4.5479884,0
0.04,6.04772498340706,-5.99999981180604,-5.999999934601732,3.3231813544194644,72.405846,10.344909,-31.713139,5.291629,-0.679315,2.2064538,2.3377442,-0.2294184,0.27043918,-0.11656483,-0.92770815,-8.18357,9.2366905,0.3406804,1.7183467,-7.1087723,4.5218987,0
0.05,9.869754144503757,-5.999999906261877,-5.999999957200658,2.7190529832762405,72.405846,10.344909,-31.713139,5.291629,-0.761361,2.298984,2.3410642,-0.21427731,0.23260675,-0.12027634,-0.9410169,-8.224571,9.269045,0.3236125,0.8894569,-7.3126225,4.496554,0
0.060000000000000005,9.869754144503757,-5.999999906261877,-5.999999957200658,2.7190529832762405,72.405846,10.344909,-31.713139,5.291629,-0.84385103,2.3918855,2.3443804,-0.19811957,0.19442144,-0.11985433,-0.9531966,-8.272004,9.310735,0.33997893,0.14887898,-7.4438224,4.4391847,0
0.07,9.869754144503757,-5.999999906261877,-5.999999957200658,2.7190529832762405,72.405846,10.344909,-31.713139,5.291629,-0.92677,2.485186,2.3478699,-0.18124744,0.15608653,-0.11573379,-0.96404976,-8.310369,9.348712,0.35811576,-0.50311685,-7.5274854,4.3822374,0
0.08,9.869754144503757,-5.999999906261877,-5.999999957200658,2.7190529832762405,72.405846,10.344909,-31.713139,5.291629,-1.010028,2.5788455,2.351547,-0.16385965,0.11773889,-0.10833607,-0.9734222,-8.339869,9.382492,0.37740257,-1.0795743,-7.571815,4.325758,0
0.09,9.869754144503757,-5.999999906261877,-5.999999957200658,2.7190529832762405,72.405846,10.344909,-31.713139,5.291629,-1.0935374,2.67282,2.3554199,-0.14612255,0.07950644,-0.09802951,-0.98118144,-8.360702,9.411716,0.3971922,-1.5915382,-7.5836964,4.269787,0
0.09999999999999999,9.869754144503757,-5.999999906261877,-5.999999957200658,2.7190529832762405,72.405846,10.344909,-31.713139,5.291629,-1.1772128,2.7670634,2.3594904,-0.12817812,0.041509263,-0.085137986,-0.9872177,-8.373072,9.436143,0.41681716,-2.0483642,-7.5689054,4.2143593,0
0.10999999999999999,16.51613686411697,-5.99999995360095,-5.99999996439839,2.3171283134354863,72.405846,10.344909,-31.713139,5.291629,-1.2609706,2.861526,2.3637536,-0.11014988,0.0038599893,-0.069948085,-0.99144304,-8.377201,9.455624,0.435598,-2.4579804,-7.5322833,4.1595078,0
0.11999999999999998,16.51613686411697,-5.99999995360095,-5.99999996439839,2.3171283134354863,72.405846,10.344909,-31.713139,5.291629,-1.3447233,2.9561944,2.368469,-0.092206635,-0.03299082,-0.052438702,-0.9938107,-8.371551,9.476872,0.50701267,-2.9511461,-7.354601,4.074505,0
0.12999999999999998,16.51613686411697,-5.99999995360095,-5.99999996439839,2.3171283134354863,72.405846,10.344909,-31.713139,5.291629,-1.4283634,3.0510378,2.3738816,-0.07452939,-0.06862883,-0.032575037,-0.99432105,-8.3548,9.490606,0.57490253,-3.4042609,-7.1676135,3.990378,0
0.13999999999999999,16.51613686411697,-5.99999995360095,-5.99999996439839,2.3171283134354863,72.405846,10.344909,-31.713139,5.291629,-1.511783,3.1459808,2.379955,-0.057235442,-0.10302775,-0.010600252,-0.99297386,-8.327438,9.496829,0.6395493,-3.8096411,-6.986644,3.9082963,0
