time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m],velocity_y [m],velocity_z [m],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used
0.0,7.390088501620445,5.999999742800568,-5.999999942000977,-5.999999747233229,65.739334,4.397578,-26.59948,3.357289,-0.3565825,1.8399144,2.322772,-0.2727708,0.4163314,-0.05168207,-0.86579055,-7.9229074,9.085356,0.40607595,4.237058,-6.001292,3.0485933,0
0.01,7.390088501620445,5.999999742800568,-5.999999942000977,-5.999999747233229,65.739334,4.397578,-26.59948,3.357289,-0.43674406,1.9312046,2.327244,-0.27043542,0.38367593,-0.06829878,-0.8803367,-8.106409,9.172798,0.48972186,4.3869653,-5.8777475,2.7897487,0
0.02,7.390088501620445,5.999999742800568,-5.999999942000977,-5.999999747233229,65.739334,4.397578,-26.59948,3.357289,-0.5186442,2.0233738,2.3325934,-0.2690339,0.35083306,-0.08507873,-0.8929157,-8.270591,9.26123,0.5811939,4.5125446,-5.7724967,2.5373147,0
0.03,7.390088501620445,5.999999742800568,-5.999999942000977,-5.999999747233229,65.739334,4.397578,-26.59948,3.357289,-0.6020892,2.1164336,2.3388886,-0.26850185,0.31784758,-0.1019379,-0.9035974,-8.415381,9.350961,0.6786406,4.6177635,-5.682854,2.2911327,0
0.04,7.390088501620445,5.999999742800568,-5.999999942000977,-5.999999747233229,65.739334,4.397578,-26.59948,3.357289,-0.6868855,2.2103982,2.346181,-0.26878437,0.2847624,-0.118807346,-0.91244185,-8.540862,9.4421425,0.7803019,4.7059364,-5.6065235,2.0510478,0
0.05,7.958049935171236,5.9999998315034135,-5.999999991341682,-5.999999899781563,65.739334,4.397578,-26.59948,3.357289,-0.7728408,2.3052819,2.3545036,-0.26983362,0.2516193,-0.13563089,-0.9195008,-8.647249,9.534801,0.8845163,4.7798386,-5.541544,1.816909,0
0.060000000000000005,7.958049935171236,5.9999998315034135,-5.999999991341682,-5.999999899781563,65.739334,4.397578,-26.59948,3.357289,-0.85977125,2.4011047,2.3638868,-0.27161327,0.21846044,-0.15236136,-0.92481744,-8.735901,9.629954,0.99210215,4.841779,-5.4862447,1.5858989,0
0.07,7.958049935171236,5.9999998315034135,-5.999999991341682,-5.999999899781563,65.739334,4.397578,-26.59948,3.357289,-0.9474951,2.4978852,2.374344,-0.27409038,0.18532795,-0.1689609,-0.92842895,-8.806015,9.726345,1.0992236,4.8937078,-5.439183,1.3606102,0
0.08,7.958049935171236,5.9999998315034135,-5.999999991341682,-5.999999899781563,65.739334,4.397578,-26.59948,3.357289,-1.0358297,2.5956347,2.3858647,-0.27722827,0.15226305,-0.18540074,-0.9303694,-8.858127,9.823725,1.2045187,4.9372516,-5.3991385,1.1409011,0
0.09,7.958049935171236,5.9999998315034135,-5.999999991341682,-5.999999899781563,65.739334,4.397578,-26.59948,3.357289,-1.1245979,2.6943617,2.3984237,-0.28099158,0.119307026,-0.20165808,-0.9306685,-8.892848,9.921784,1.3067334,4.9737706,-5.3650694,0.9266335,0
0.09999999999999999,7.958049935171236,5.9999998315034135,-5.999999991341682,-5.999999899781563,65.739334,4.397578,-26.59948,3.357289,-1.2136292,2.7940712,2.411985,-0.28534576,0.086501315,-0.21771495,-0.9293523,-8.910863,10.02017,1.404722,5.004404,-5.336088,0.7176725,0
0.10999999999999999,8.773423427928437,5.9999999042126495,-6.0,-5.999999905493526,65.739334,4.397578,-26.59948,3.357289,-1.3027602,2.8947647,2.4265003,-0.2902564,0.053887505,-0.23355702,-0.92644405,-8.912916,10.11849,1.4974453,5.030105,-5.311437,0.5138868,0
0.11999999999999998,8.773423427928437,5.9999999042126495,-6.0,-5.999999905493526,65.739334,4.397578,-26.59948,3.357289,-1.3918344,2.9964485,2.4419305,-0.29569772,0.021509625,-0.2491725,-0.9219617,-8.899551,10.218215,1.5875301,5.051657,-5.290483,0.31131503,0
0.12999999999999998,8.773423427928437,5.9999999042126495,-6.0,-5.999999905493526,65.739334,4.397578,-26.59948,3.357289,-1.4807012,3.0991259,2.4582264,-0.3016429,-0.010588,-0.26455212,-0.91592133,-8.871584,10.317006,1.6704487,5.0697446,-5.2726583,0.11376029,0
0.13999999999999999,8.773423427928437,5.9999999042126495,-6.0,-5.999999905493526,65.739334,4.397578,-26.59948,3.357289,-1.569219,3.202784,2.4753122,-0.30805525,-0.042363144,-0.27968875,-0.90834016,-8.829906,10.414409,1.7454569,5.084927,-5.2574964,-0.07890172,0
0.15,8.773423427928437,5.9999999042126495,-6.0,-5.999999905493526,65.739334,4.397578,-26.59948,3.357289,-1.6572554,3.3074076,2.4931061,-0.3148971,-0.07377351,-0.29457623,-0.89923435,-8.775443,10.509968,1.8119106,5.097674,-5.2445984,-0.26679212,0
0.16,11.231224489305061,5.9999999585874155,-6.0,-5.999999944965549,65.739334,4.397578,-26.59948,3.357289,-1.7446872,3.4129755,2.5115192,-0.32212958,-0.10477673,-0.30920887,-0.8886195,-8.70914,10.603229,1.8692629,5.1083775,-5.2336254,-0.45002913,0
0.17,11.231224489305061,5.9999999585874155,-6.0,-5.999999944965549,65.739334,4.397578,-26.59948,3.357289,-1.8313763,3.5194921,2.5305064,-0.32973847,-0.13532135,-0.3235843,-0.87650114,-8.626967,10.699598,1.9264942,5.117327,-5.224326,-0.6402824,0
0.18000000000000002,11.231224489305061,5.9999999585874155,-6.0,-5.999999944965549,65.739334,4.397578,-26.59948,3.357289,-1.9171903,3.6269557,2.550013,-0.33770695,-0.16535564,-0.33770084,-0.8628847,-8.534253,10.792586,1.9731683,5.1248436,-5.216408,-0.8258237,0
0.19000000000000003,11.231224489305061,5.9999999585874155,-6.0,-5.999999944965549,65.739334,4.397578,-26.59948,3.357289,-2.0020287,3.7353306,2.5699327,-0.34599063,-0.1948368,-0.35155356,-0.8477851,-8.43204,10.881748,2.0089934,5.131158,-5.2096624,-1.0067698,0
0.20000000000000004,14.16656043510573,5.999999980219432,-6.0,-5.999999962934569,65.739334,4.397578,-26.59948,3.357289,-2.0858018,3.8445761,2.5901554,-0.3545438,-0.22372213,-0.36513674,-0.8312175,-8.32137,10.966662,2.033768,5.136463,-5.203915,-1.1832345,0
0.21000000000000005,14.16656043510573,5.999999980219432,-6.0,-5.999999962934569,65.739334,4.397578,-26.59948,3.357289,-2.1683834,3.9546804,2.6106153,-0.36334836,-0.25195628,-0.3784514,-0.8131857,-8.193816,11.053366,2.0563335,5.1408744,-5.199061,-1.3691281,0
0.22000000000000006,14.16656043510573,5.999999980219432,-6.0,-5.999999962934569,65.739334,4.397578,-26.59948,3.357289,-2.249654,4.0656247,2.6312404,-0.37238303,-0.27948365,-0.39149824,-0.79369354,-8.059363,11.134648,2.066801,5.1445813,-5.194916,-1.5504178,0
0.23000000000000007,14.16656043510573,5.999999980219432,-6.0,-5.999999962934569,65.739334,4.397578,-26.59948,3.357289,-2.3295503,4.177353,2.6519098,-0.38159582,-0.30626142,-0.40426898,-0.7727584,-7.9191046,11.21014,2.0652192,5.1476974,-5.191374,-1.7272174,0
0.24000000000000007,14.16656043510573,5.999999980219432,-6.0,-5.999999962934569,65.739334,4.397578,-26.59948,3.357289,-2.4080198,4.2898054,2.6725037,-0.3909338,-0.33224702,-0.4167539,-0.75039935,-7.7741156,11.2795105,2.0517151,5.150317,-5.188344,-1.8996384,0
0.25000000000000006,18.35699412579761,6.0,-6.0,-5.999999989172005,65.739334,4.397578,-26.59948,3.357289,-2.4850202,4.4029207,2.6929038,-0.40034315,-0.35739815,-0.42894158,-0.72663707,-7.6254454,11.34246,2.0264924,5.15252,-5.18575,-2.067789,0
0.26000000000000006,18.35699412579761,6.0,-6.0,-5.999999989172005,65.739334,4.397578,-26.59948,3.357289,-2.5604253,4.516668,2.7130334,-0.4098047,-0.38167837,-0.44084305,-0.7014553,-7.4548564,11.405882,1.9976261,5.167769,-5.1970863,-2.2503283,0
0.2700000000000001,18.35699412579761,6.0,-6.0,-5.999999989172005,65.739334,4.397578,-26.59948,3.357289,-2.6341038,4.631014,2.7328153,-0.4192921,-0.40514234,-0.45248473,-0.674768,-7.2802935,11.462183,1.9568954,5.207114,-5.233169,-2.4262776,0
0.2800000000000001,18.35699412579761,6.0,-6.0,-5.999999989172005,65.739334,4.397578,-26.59948,3.357289,-2.7060213,4.7458854,2.7521305,-0.42873403,-0.42786735,-0.46386236,-0.64648956,-7.102869,11.510898,1.9043636,5.2677274,-5.291075,-2.596044,0
0.2900000000000001,18.35699412579761,6.0,-6.0,-5.999999989172005,65.739334,4.397578,-26.59948,3.357289,-2.776155,4.861204,2.770862,-0.43805182,-0.44990546,-0.47495267,-0.61653554,-6.923684,11.551578,1.8401507,5.3470597,-5.3681765,-2.7599998,0
0.3000000000000001,20.999998841411436,6.0,-6.0,-5.99999999959337,65.739334,4.397578,-26.59948,3.357289,-2.8444924,4.976888,2.788894,-0.44715998,-0.4712839,-0.4857148,-0.5848257,-6.743714,11.583817,1.7644497,5.4414353,-5.460721,-2.9183679,0
0.3100000000000001,20.999998841411436,6.0,-6.0,-5.99999999959337,65.739334,4.397578,-26.59948,3.357289,-2.910892,5.0928693,2.8061223,-0.45596445,-0.49195668,-0.49608445,-0.55134004,-6.535912,11.610865,1.6792353,5.5278363,-5.5455303,-3.0695844,0
0.3200000000000001,20.999998841411436,6.0,-6.0,-5.99999999959337,65.739334,4.397578,-26.59948,3.357289,-2.9752052,5.2090693,2.8224354,-0.46436757,-0.5117905,-0.5059815,-0.51615554,-6.3266253,11.62753,1.5814126,5.6008015,-5.6170754,-3.2133806,0
0.3300000000000001,20.999998841411436,6.0,-6.0,-5.99999999959337,65.739334,4.397578,-26.59948,3.357289,-3.0374236,5.3253813,2.837708,-0.47227743,-0.5306586,-0.51533186,-0.47936335,-6.117106,11.633179,1.4711475,5.662425,-5.677426,-3.3501208,0
0.34000000000000014,20.999998841411436,6.0,-6.0,-5.99999999959337,65.739334,4.397578,-26.59948,3.357289,-3.0975509,5.4416924,2.8518171,-0.47960827,-0.5484486,-0.52406836,-0.44105893,-5.908654,11.627251,1.348748,5.7144732,-5.72833,-3.480151,0
0.35000000000000014,21.0,6.0,-6.0,-5.99999999643362,65.739334,4.397578,-26.59948,3.357289,-3.1556048,5.5578847,2.8646433,-0.48628035,-0.56506133,-0.53212994,-0.40134206,-5.702599,11.609267,1.2146604,5.7584395,-5.771261,-3.6038005,0
0.36000000000000015,21.0,6.0,-6.0,-5.99999999643362,65.739334,4.397578,-26.59948,3.357289,-3.211616,5.6738353,2.8760724,-0.49221966,-0.58040893,-0.53946084,-0.36031651,-5.5002794,11.57884,1.0694658,5.7955813,-5.8074646,-3.7213829,0
0.37000000000000016,21.0,6.0,-6.0,-5.99999999643362,65.739334,4.397578,-26.59948,3.357289,-3.2656279,5.7894177,2.8859968,-0.49735785,-0.59441406,-0.54600984,-0.3180896,-5.3030276,11.535677,0.9138737,5.826961,-5.8379917,-3.8331952,0
0.38000000000000017,21.0,6.0,-6.0,-5.99999999643362,65.739334,4.397578,-26.59948,3.357289,-3.3176982,5.9045043,2.8943172,-0.50163203,-0.6070091,-0.5517302,-0.2747721,-5.112151,11.4795885,0.74871546,5.853476,-5.8637295,-3.939521,0
0.3900000000000002,21.0,6.0,-6.0,-5.99999999643362,65.739334,4.397578,-26.59948,3.357289,-3.3678973,6.018965,2.9009416,-0.50498486,-0.6181351,-0.55657876,-0.23047781,-4.9289184,11.410491,0.5749355,5.875883,-5.8854256,-4.0406294,0
0.4000000000000002,21.0,6.0,-6.0,-5.999999962693893,65.739334,4.397578,-26.59948,3.357289,-3.4163072,6.132669,2.9057896,-0.5073642,-0.6277411,-0.56051624,-0.18532345,-4.7545395,11.328411,0.39358193,5.8948216,-5.903713,-4.136777,0
0.4100000000000002,21.0,6.0,-6.0,-5.999999962693893,65.739334,4.397578,-26.59948,3.357289,-3.4630227,6.245488,2.908791,-0.50872344,-0.63578373,-0.5635068,-0.13942829,-4.5901566,11.233488,0.20579591,5.9108305,-5.919125,-4.2282057,0
0.4200000000000002,21.0,6.0,-6.0,-5.999999962693893,65.739334,4.397578,-26.59948,3.357289,-3.5081487,6.3572955,2.9098873,-0.5090209,-0.64222664,-0.5655176,-0.09291398,-4.4368258,11.125969,0.012800276,5.924365,-5.9321117,-4.3151484,0
0.4300000000000002,21.0,6.0,-6.0,-5.999999962693893,65.739334,4.397578,-26.59948,3.357289,-3.5518007,6.4679666,2.9090333,-0.5082207,-0.64704007,-0.56651944,-0.04590414,-4.2955084,11.006214,-0.18411304,5.9358087,-5.9430513,-4.3978243,0
0.4400000000000002,21.0,6.0,-6.0,-5.999999962693893,65.739334,4.397578,-26.59948,3.357289,-3.5941033,6.57738,2.906196,-0.50629157,-0.6502005,-0.56648606,0.0014758166,-4.167056,10.874696,-0.383596,5.945488,-5.9522653,-4.476444,0
0.45000000000000023,21.0,5.999999985139303,-6.0,-5.999999798808781,65.739334,4.397578,-26.59948,3.357289,-3.6351886,6.685422,2.9013572,-0.50320786,-0.65169054,-0.5653946,0.04909903,-4.052204,10.731988,-0.58425826,5.9536767,-5.9600234,-4.551205,0
0.46000000000000024,21.0,5.999999985139303,-6.0,-5.999999798808781,65.739334,4.397578,-26.59948,3.357289,-3.675196,6.7919836,2.8945115,-0.4989489,-0.65149844,-0.56322527,0.0968375,-3.9515593,10.578769,-0.7846813,5.960605,-5.9665546,-4.6222982,0
0.47000000000000025,21.0,5.999999985139303,-6.0,-5.999999798808781,65.739334,4.397578,-26.59948,3.357289,-3.71427,6.896964,2.885669,-0.4934992,-0.6496181,-0.5599617,0.14456235,-3.865595,10.415812,-0.98343307,5.9664693,-5.972051,-4.6899023,0
0.48000000000000026,21.0,5.999999985139303,-6.0,-5.999999798808781,65.739334,4.397578,-26.59948,3.357289,-3.7525592,7.00027,2.8748534,-0.48684826,-0.64604867,-0.55559057,0.19214426,-3.7946432,10.243982,-1.1790826,5.971434,-5.976676,-4.754189,0
0.49000000000000027,21.0,5.999999985139303,-6.0,-5.999999798808781,65.739334,4.397578,-26.59948,3.357289,-3.790215,7.1018167,2.8621027,-0.47899067,-0.6407947,-0.55010223,0.23945369,-3.7388904,10.064226,-1.370215,5.975639,-5.9805646,-4.8153214,0
0.5000000000000002,21.0,5.99999990414605,-5.839179969824653,-5.86397442980628,65.739334,4.397578,-26.59948,3.357289,-3.8273895,7.201531,2.847469,-0.46992597,-0.6338657,-0.54349005,0.28636128,-3.6983747,9.877565,-1.5554461,5.9792013,-5.9838333,-4.873454,0
0.5100000000000002,21.0,5.99999990414605,-5.839179969824653,-5.86397442980628,65.739334,4.397578,-26.59948,3.357289,-3.8642347,7.2993484,2.8310184,-0.45962936,-0.6253059,-0.5357713,0.33269036,-3.6729827,9.685089,-1.7334422,5.982327,-5.9614744,-4.922059,0
0.5200000000000002,21.0,5.99999990414605,-5.839179969824653,-5.86397442980628,65.739334,4.397578,-26.59948,3.357289,-3.9009004,7.395217,2.8128295,-0.44809216,-0.61516625,-0.5269637,0.37827706,-3.6624436,9.48795,-1.9029614,5.9849644,-5.9425917,-4.968279,0
0.5300000000000002,21.0,5.99999990414605,-5.839179969824653,-5.86397442980628,65.739334,4.397578,-26.59948,3.357289,-3.9375334,7.489095,2.7929924,-0.4353434,-0.60347277,-0.517067,0.42301166,-3.6663418,9.287342,-2.0628436,5.987191,-5.926644,-5.0122313,0
