time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m],velocity_y [m],velocity_z [m],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used
0.0,7.389142279558552,5.999999742524355,-5.999999941825655,-5.999999746644614,72.44877,5.242524,-26.56421,6.651171,-0.3565825,1.8399144,2.322772,-0.2727708,0.4163314,-0.05168207,-0.86579055,-7.9229074,9.085356,0.40607595,0.0,0.0,0.0,0
0.01,7.389142279558552,5.999999742524355,-5.999999941825655,-5.999999746644614,72.44877,5.242524,-26.56421,6.651171,-0.43648326,1.9310751,2.3269706,-0.27316916,0.41635513,-0.051490493,-0.86566496,-8.056721,9.146518,0.43315035,1.9101426e-08,-8.401299e-09,-0.18333682,0
0.02,7.389142279558552,5.999999742524355,-5.999999941825655,-5.999999746644614,72.44877,5.242524,-26.56421,6.651171,-0.51770556,2.0228398,2.3314245,-0.2743509,0.41642502,-0.050921943,-0.8652912,-8.187221,9.206164,0.45712462,-4.277659e-08,-1.2516554e-07,-0.36213303,0
0.03,7.389142279558552,5.999999742524355,-5.999999941825655,-5.999999746644614,72.44877,5.242524,-26.56421,6.651171,-0.60021657,2.1151936,2.3361027,-0.27629563,0.41653845,-0.049985565,-0.8646721,-8.314487,9.264335,0.47807553,-1.9462617e-07,-2.7608414e-07,-0.5365011,0
0.04,7.389142279558552,5.999999742524355,-5.999999941825655,-5.999999746644614,72.44877,5.242524,-26.56421,6.651171,-0.68398446,2.2081218,2.3409758,-0.2789828,0.41669184,-0.048690185,-0.8638088,-8.438602,9.321064,0.49607795,-1.9955507e-07,-2.7936818e-07,-0.70655066,0
0.05,6.373981572456345,5.999999890624005,-5.9999999847204135,-5.999999813586079,72.44877,5.242524,-26.56421,6.651171,-0.76897806,2.3016105,2.3460143,-0.28239176,0.41688088,-0.047044303,-0.86270034,-8.559644,9.376389,0.5112049,-1.7823125e-07,-2.8341879e-07,-0.87238866,0
0.060000000000000005,6.373981572456345,5.999999890624005,-5.9999999847204135,-5.999999813586079,72.44877,5.242524,-26.56421,6.651171,-0.8551496,2.3956373,2.3511739,-0.28649142,0.41709992,-0.04506114,-0.86134756,-8.674205,9.428751,0.5202692,-1.6681368e-07,-2.970677e-07,-1.0293471,0
0.07,6.373981572456345,5.999999890624005,-5.9999999847204135,-5.999999813586079,72.44877,5.242524,-26.56421,6.651171,-0.9424525,2.4901812,2.3564107,-0.29125103,0.41734278,-0.04275352,-0.85974985,-8.785929,9.479816,0.52667946,-6.467416e-08,-2.4792882e-07,-1.182418,0
0.08,6.373981572456345,5.999999890624005,-5.9999999847204135,-5.999999813586079,72.44877,5.242524,-26.56421,6.651171,-1.0308586,2.5852294,2.3616989,-0.29665026,0.41760328,-0.04012896,-0.85790193,-8.894884,9.529617,0.53050137,-6.869608e-08,-2.4976427e-07,-1.331698,0
0.09,6.373981572456345,5.999999890624005,-5.9999999847204135,-5.999999813586079,72.44877,5.242524,-26.56421,6.651171,-1.1203412,2.6807697,2.3670127,-0.30266982,0.4178714,-0.037196565,-0.8557983,-9.001332,9.57827,0.531977,0.0030381742,-0.0030445864,-1.477021,0
0.09999999999999999,6.373981572456345,5.999999890624005,-5.9999999847204135,-5.999999813586079,72.44877,5.242524,-26.56421,6.651171,-1.2108803,2.776793,2.372334,-0.30930987,0.41807687,-0.033995222,-0.85345376,-9.106277,9.626241,0.532056,0.023977362,-0.024027698,-1.6172247,0
