time-start [s],time-switch [s],time-end [s],flight-time-total [s],flight-time-mpc [s],flight-time-network [s],flight-distance-total [m],flight-distance-mpc [m],flight-distance-network [m],num-gate-passes-total,num-gate-passes-mpc,num-gate-passes-network,gate-id-total,gate-id-mpc,gate-id-network,gate-ts-total,gate-ts-mpc,gate-ts-network,has-collision,filepath
0.1,2.0,6.049999999999983,5.949999999999983,1.9,4.049999999999983,41.63094997185208,19.963506171851485,21.52354984653322,2,1,1,[9 0],[9],[0],[0.1  2.15],[0.1],[2.15],1,./process/dda_offline_0/trajectory_mpc2nw_st-20_if-60_cf-20_00/
