time-since-start [s],position_x [m],position_y [m],position_z [m],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],acceleration_x [m/s/s],acceleration_y [m/s/s],acceleration_z [m/s/s],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],euler_x [rad],euler_y [rad],euler_z [rad],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],drone_velocity_x [m/s],drone_velocity_y [m/s],drone_velocity_z [m/s],drone_acceleration_x [m/s/s],drone_acceleration_y [m/s/s],drone_acceleration_z [m/s/s],drone_omega_x [rad],drone_omega_y [rad],drone_omega_z [rad],flipped
0.0,13.21693000793457,-12.155017852783203,1.0673447847366349,-1.41962468624115,1.4252394437789917,0.2012500166893004,0.0567920468747615,0.05231299623847,-17.632410049438477,0.2863787369414871,-0.4475277378226405,0.2102703591319937,0.8206658997287817,0.1720524579286576,1.025503460560934,2.567123476658957,0.0250932220369577,0.0703389346599578,-0.0137063888832926,0.8477471470832825,0.1131004020571708,-1.831851601600647,8.332157135009767,0.8176419734954834,-12.506671905517578,0.0472462959587574,0.0457877665758132,-0.0378995686769485,1
0.0019948482513432175,13.214312171936037,-12.152390480041506,1.0677093267440811,-1.439944863319397,1.4451321363449097,0.2005233466625212,0.0912589281797409,0.0547416694462299,-17.920307159423828,0.2863994909975864,-0.4474645520554249,0.2103031587208226,0.820684706597001,0.1721749603748322,1.0253890196429651,2.5671489874469207,0.0433011502027511,0.0717784091830253,0.0049021546728908,0.8630239367485046,0.1145023331046104,-1.855839848518372,8.296782493591309,0.8156529068946838,-12.844040870666506,0.0551169402897357,0.0607297010719776,-0.0180332548916339,1
0.003990173339844194,13.211656188964843,-12.149725914001465,1.0680732727050797,-1.460689902305603,1.4654463529586792,0.200156435370445,0.0985630676150322,-0.0144383469596505,-18.107948303222656,0.2864409248352825,-0.4473922578176928,0.2103297644655759,0.8207028417180913,0.1722452640533447,1.0252545515643527,2.567097250615256,0.0615108236670494,0.0732179954648017,0.0235098246484994,0.8783572912216187,0.1158450171351432,-1.8805009126663208,8.288987159729004,0.8849837779998779,-13.239048957824709,0.0629867911338806,0.0756735354661941,0.001832723733969,1
0.006057024002074751,13.208962059020994,-12.147024154663086,1.0684372186660784,-1.4817382097244265,1.4860624074935913,0.2001418471336362,0.1337066292762756,-0.0114230187609791,-18.657445907592773,0.2865032097679423,-0.4473100217452569,0.2103500293795238,0.8207207322707022,0.1722633838653565,1.0250981489764612,2.5669680277453835,0.079722985625267,0.0746582597494125,0.0421165414154529,0.8936697244644165,0.1171169728040695,-1.905683279037476,8.254578590393066,0.8818657398223877,-13.57601547241211,0.0708567053079605,0.090619720518589,0.0216983500868082,1
0.008002996444702148,13.206228828430175,-12.14428424835205,1.0688017606735245,-1.5032095909118652,1.5071003437042236,0.2004888355731962,0.1146431714296341,0.0544123016297817,-18.93754768371582,0.2865863882655653,-0.4472187799263767,0.2103643934383772,0.8207377333322535,0.1722298264503478,1.0249221960650845,2.5667613188373006,0.0979354754090309,0.0760974436998367,0.0607223846018314,0.9090418815612792,0.1183254718780517,-1.9315364360809328,8.272863388061522,0.8159050345420837,-13.965630531311035,0.0787242874503135,0.1055668219923973,0.0415636301040649,1
0.010077714920043945,13.203455543518064,-12.141505241394045,1.069167613983156,-1.525102972984314,1.5285601615905762,0.2011983692646024,0.137609601020813,0.0570243075489997,-19.277307510375977,0.2866904835723008,-0.4471181835630452,0.2103725824846848,0.8207540880769879,0.1721440702676773,1.024725739155905,2.5664768854724342,0.116151176393032,0.0775377377867699,0.0793269872665404,0.9244749546051024,0.1194677278399467,-1.9580590724945068,8.249797821044924,0.8126688003540039,-14.296030044555664,0.0865927785634994,0.1205164641141891,0.0614284984767437,1
0.011982440948486328,13.200642204284668,-12.138686180114744,1.06953537464142,-1.5474172830581665,1.5504422187805176,0.2022714912891386,0.1321571618318557,-0.0115823019295931,-19.67626190185547,0.2868154700418838,-0.4470079594892904,0.2103748098367501,0.8207698883877415,0.1720071882009506,1.0245083014117649,2.5661154429065154,0.1343691647052765,0.0789780840277672,0.0979302302002906,0.9399703741073608,0.1205415204167366,-1.9852497577667243,8.254496574401855,0.8806584477424622,-14.684089660644531,0.0944611579179763,0.1354676932096481,0.0812930315732956,1
0.013977289199829102,13.19195327758789,-12.129984855651855,1.0706554651260392,-1.6161986589431765,1.6179585456848145,0.20711612701416,0.1328051090240478,-0.0062231025658548,-20.606332778930664,0.2872930998006872,-0.4466504470040833,0.2103636869467923,0.8208003242032237,0.1713637560606003,1.0238059202777303,2.564658705388205,0.1804775893688202,0.0696034803986549,0.1280560493469238,0.9866776466369628,0.1233615800738334,-2.0697927474975586,8.251123428344728,0.8720117807388306,-15.63719367980957,0.1180676445364952,0.1524187326431274,0.1290106326341629,1
0.01597499847412065,13.188972091674804,-12.12700080871582,1.0710358619689957,-1.6396840810775757,1.6410375833511353,0.209230989217758,0.1024675443768501,-0.0067602815106511,-20.93824005126953,0.287476800977988,-0.4465347195724917,0.2103623680168508,0.8207993099644527,0.1711059659719468,1.0235860983477996,2.564088884984152,0.1923408061265945,0.0608695037662983,0.127564251422882,1.0022485256195068,0.1241754367947578,-2.0989124774932857,8.281064033508299,0.8712389469146729,-15.93649196624756,0.1259364932775497,0.1466273516416549,0.1400469988584518,1
0.017976760864258257,13.18594799041748,-12.123974800109863,1.0714205503463758,-1.6634660959243774,1.6644223928451538,0.2116111814975736,0.1405855566263198,0.0013960265787318,-21.197961807250977,0.2876683509263724,-0.4464266428857383,0.2103660616019348,0.8207900416812829,0.1708417832851409,1.0233882109271455,2.5634947458850297,0.2027254998683929,0.050065491348505,0.1228179708123206,1.0177873373031616,0.1249299421906471,-2.128546953201294,8.241613388061522,0.8616801500320435,-16.119207382202152,0.1338049471378326,0.1363537609577179,0.1489709615707397,1
