t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.0,2.316666666666664,2.316666666666664,21.23504016344316,1.932662485231321,0.6498852847479579,1,1,./process/dda_offline_0/mpc2nw_st-15_if-60_cf-20_02/trajectory.csv
