t,object-id,object-name,is-collision,is-pass
0.02,9,gate,0,1
2.159999999999998,0,gate,0,1
3.4899999999999696,1,gate,0,1
4.759999999999943,2,gate,0,1
5.189999999999934,0,wall,1,0
6.199999999999911,5,wall,1,0
