t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
4.1199999999999575,5.189999999999934,1.0699999999999763,10.861099116575431,2.0387474113547412,1.5552115069696697,1,1,./process/dda_0/mpc2nw_mt-70_st-40_01/trajectory.csv
