time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m],velocity_y [m],velocity_z [m],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used
0.0,0.5000798401329688,5.999938653962057,5.999773334979715,-5.999602848547928,21.0,6.0,5.9999986,-5.685945,0.09937416017055511,0.882591724395752,2.602247476577759,-0.10530589520931244,0.020639725029468536,0.2395123988389969,-0.9649460911750793,-7.661694049835205,9.482780456542969,0.509408712387085,0.0,0.0,0.0,0
0.016666666666666666,0.5000798401329688,5.999938653962057,5.999773334979715,-5.999602848547928,21.0,6.0,5.9999986,-5.685945,-0.028522688895463943,1.0396322011947632,2.6113274097442627,-0.10798533260822296,0.025918707251548767,0.23263312876224518,-0.966204822063446,-7.686139106750488,9.36341667175293,0.5788023471832275,1.477183222770691,1.4748187065124512,-0.24945974349975586,0
0.03333333333333333,0.5000798401329688,5.999938653962057,5.999773334979715,-5.999602848547928,21.0,6.0,5.9999986,-5.685945,-0.15684974193572998,1.194767713546753,2.621501922607422,-0.11535904556512833,0.0398777611553669,0.21419094502925873,-0.9691371917724609,-7.713974475860596,9.255126953125,0.6412069201469421,2.597332000732422,2.5804567337036133,-0.4887086749076843,0
0.05,9.93172694145408,-5.707709403602795,-5.9999992327889276,2.6061789266823663,21.0,5.981694,5.999631,-0.020492533,-0.28569158911705017,1.3482242822647095,2.632671356201172,-0.12655045092105865,0.060169659554958344,0.18678082525730133,-0.972357988357544,-7.748289585113525,9.162562370300293,0.6983442902565002,3.4535305500030518,3.4024760723114014,-0.7181648015975952,0
0.06666666666666667,9.93172694145408,-5.707709403602795,-5.9999992327889276,2.6061789266823663,21.0,5.981694,5.999631,-0.020492533,-0.4152785837650299,1.50007963180542,2.6453351974487305,-0.13780859112739563,0.07970327883958817,0.15948046743869781,-0.9742816686630249,-7.803539752960205,9.063898086547852,0.8198832273483276,2.5884578227996826,2.4792423248291016,-0.5800415873527527,0
0.08333333333333333,9.93172694145408,-5.707709403602795,-5.9999992327889276,2.6061789266823663,21.0,5.981694,5.999631,-0.020492533,-0.5458443760871887,1.6504648923873901,2.6599457263946533,-0.14609573781490326,0.09318166971206665,0.13963937759399414,-0.9749239087104797,-7.865054130554199,8.98508071899414,0.9317383766174316,1.8011080026626587,1.647704005241394,-0.44044938683509827,0
0.09999999999999999,9.93172694145408,-5.707709403602795,-5.9999992327889276,2.6061789266823663,21.0,5.981694,5.999631,-0.020492533,-0.6774616241455078,1.7996598482131958,2.6763346195220947,-0.1516752541065216,0.10126960277557373,0.12670131027698517,-0.9750325679779053,-7.929195880889893,8.920150756835938,1.0331597328186035,1.0819406509399414,0.894923985004425,-0.30039986968040466,0
0.11666666666666665,2.2778685724963834,-5.999998456689541,-5.999999425804968,2.853983175198376,20.565645,-3.0350246,-1.2548491,-1.4562109,-0.8101503252983093,1.9478524923324585,2.694326162338257,-0.15475378930568695,0.10452515631914139,0.12012617290019989,-0.9750375151634216,-7.993242263793945,8.864039421081543,1.1241041421890259,0.4226651191711426,0.21004718542099,-0.16072100400924683,0
0.13333333333333333,2.2778685724963834,-5.999998456689541,-5.999999425804968,2.853983175198376,20.565645,-3.0350246,-1.2548491,-1.4562109,-0.9437165856361389,2.0952999591827393,2.713059186935425,-0.15591801702976227,0.10488126426935196,0.1177501231431961,-0.9751035571098328,-8.034497261047363,8.829952239990234,1.122990608215332,0.15320277214050293,-0.007051503285765648,-0.04006657749414444,0
0.15,2.2778685724963834,-5.999998456689541,-5.999999425804968,2.853983175198376,20.565645,-3.0350246,-1.2548491,-1.4562109,-1.0779588222503662,2.2421934604644775,2.7317302227020264,-0.15567512810230255,0.10392238944768906,0.11769765615463257,-0.975251317024231,-8.074289321899414,8.79743480682373,1.1166701316833496,-0.10524353384971619,-0.22608453035354614,0.07602281868457794,0
0.16666666666666666,1.7285873820875846,-5.999998963696998,-5.999999539592339,3.2517836959323017,17.99538,-1.9346395,-0.26072365,-1.3344857,-1.2128499746322632,2.3885514736175537,2.750253200531006,-0.15407104790210724,0.10162235051393509,0.11988979578018188,-0.975481390953064,-8.112311363220215,8.765596389770508,1.105196475982666,-0.35385724902153015,-0.4450441002845764,0.1877724528312683,0
0.18333333333333332,1.7285873820875846,-5.999998963696998,-5.999999539592339,3.2517836959323017,17.99538,-1.9346395,-0.26072365,-1.3344857,-1.3483620882034302,2.5343756675720215,2.768558979034424,-0.15116529166698456,0.09837879985570908,0.12369325757026672,-0.9757936000823975,-8.148839950561523,8.733238220214844,1.0908071994781494,-0.4805107116699219,-0.5493692755699158,0.31689831614494324,0
0.19999999999999998,1.7285873820875846,-5.999998963696998,-5.999999539592339,3.2517836959323017,17.99538,-1.9346395,-0.26072365,-1.3344857,-1.484466791152954,2.6796557903289795,2.786590099334717,-0.14700427651405334,0.09450829774141312,0.12860728800296783,-0.9761765599250793,-8.183403968811035,8.700216293334961,1.0722287893295288,-0.6183103322982788,-0.6703716516494751,0.4395694136619568,0
0.21666666666666665,1.9544299904781806,-5.999999225986241,-5.999999616123325,3.171312332932277,17.807283,-2.4996345,-0.73127407,-0.75532025,-1.6211302280426025,2.8243775367736816,2.8042759895324707,-0.1416102647781372,0.0898948460817337,0.13473153114318848,-0.9765835404396057,-8.215852737426758,8.666228294372559,1.049378514289856,-0.7647014856338501,-0.8041366934776306,0.5563227534294128,0
