t,object-id,object-name,is-collision,is-pass
0.1,9,gate,0,1
2.13333333333333,0,gate,0,1
3.4999999999999925,1,gate,0,1
6.299999999999982,0,wall,1,0
7.333333333333313,4,wall,1,0
