t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
3.619999999999967,4.999999999999939,1.379999999999972,19.98887341604305,2.659805361355474,3.6940325069081448,0,1,./process/dda_0/mpc2nw_mt-70_st-35_02/trajectory.csv
