t,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,network_used
-2.0,18.842709,-9.765314,2.1722479999999997,0.47877654,-0.22579773,-0.84582794,0.06605699,-9.8401785,-5.644128,-0.34359255,1.4827403000000001,-0.19695507,0.052497607,9.70717745377176,5.999999716428176,-5.999999929655887,-4.667161975090612,9.189207000000001,-2.4897912,-3.5243108,-0.2820727,0
-1.99,18.743579999999998,-9.821477999999999,2.1687012,0.47819358,-0.23188773,-0.84480155,0.062204413,-9.985059,-5.588188,-0.36606354,1.3989855,-0.31389636,-0.10862402,9.70717745377176,5.999999716428176,-5.999999929655887,-4.667161975090612,13.885086,-4.056828,-5.6277574999999995,0.5833724,0
-1.98,18.643015,-9.877072,2.164921,0.47724269999999996,-0.23735075,-0.8441417,0.057696395,-10.1274605,-5.5306973,-0.39022657,1.3522359,-0.4365522,-0.26398104,9.70717745377176,5.999999716428176,-5.999999929655887,-4.667161975090612,13.885086,-4.056828,-5.6277574999999995,0.5833724,0
-1.97,18.54104,-9.932085,2.1608915,0.47590938,-0.24234493,-0.8438167,0.05246481,-10.26721,-5.471764599999999,-0.41590643,1.3374616000000001,-0.56478345,-0.41392285,9.70717745377176,5.999999716428176,-5.999999929655887,-4.667161975090612,13.885086,-4.056828,-5.6277574999999995,0.5833724,0
-1.96,18.437681,-9.986502,2.156598,0.47417465,-0.24700609,-0.84379417,0.04645139400000001,-10.404136,-5.411445,-0.44294387,1.3502892,-0.6983423000000001,-0.55876994,9.70717745377176,5.999999716428176,-5.999999929655887,-4.667161975090612,6.626955000000001,-2.9815287999999995,-4.878762200000001,0.046488848,0
-1.95,18.332968,-10.040308999999999,2.1520286,0.47201604,-0.25145033,-0.84404075,0.039606716,-10.538067999999999,-5.349755,-0.47119376,1.3869116000000001,-0.836902,-0.698817,9.70717745377176,5.999999716428176,-5.999999929655887,-4.667161975090612,6.626955000000001,-2.9815287999999995,-4.878762200000001,0.046488848,0
-1.94,18.22693,-10.0934925,2.1471708,0.46940833,-0.25577644,-0.8445218000000001,0.031889297000000004,-10.668836,-5.2866797,-0.5005232,1.4440113,-0.9800804,-0.83433473,9.70717745377176,5.999999716428176,-5.999999929655887,-4.667161975090612,6.626955000000001,-2.9815287999999995,-4.878762200000001,0.046488848,0
-1.93,18.119602,-10.146038,2.1420147000000003,0.46632390000000007,-0.26006776,-0.8452013,0.023264842,-10.796266000000001,-5.2221836999999995,-0.5308102,1.5186944,-1.1274598,-0.96557224,9.70717745377176,5.999999716428176,-5.999999929655887,-4.667161975090612,6.626955000000001,-2.9815287999999995,-4.878762200000001,0.046488848,0
-1.92,18.011019,-10.197931,2.1365519,0.46273327,-0.26439396,-0.84604114,0.013705606,-10.920183999999999,-5.1562166,-0.5619417,1.6084336000000001,-1.2786024,-1.0927589,11.889654367782533,5.9999998434864255,-5.999999960221902,-4.605642210533016,12.666080000000001,-1.82305,-6.7663054,0.20120439,0
-1.91,17.901154000000002,-10.249124,2.130807,0.45846352,-0.26895475,-0.84703296,0.003059343,-11.05247,-5.081935,-0.58716255,1.7784968999999997,-1.5006503,-1.2191188,11.889654367782533,5.9999998434864255,-5.999999960221902,-4.605642210533016,12.666080000000001,-1.82305,-6.7663054,0.20120439,0
