time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used,gaze_2d_norm_x,gaze_2d_norm_y,gaze_2d_x,gaze_2d_y,gaze_3d_x,gaze_3d_y,gaze_3d_z,angle_rad,angle_deg,high_level_label
0.0,9.605485910715965,5.999999744320064,-5.999999787485024,1.4290312546304726,13.501749,1.139764,-4.2329884,-0.45247057,16.407486,-10.884026,2.0842578,-0.2889003,0.37553564,-0.28455848,-0.8333883,-10.724345,-2.1902711,0.5520394,1.7825814,-0.13685831,-0.5242606,0,-0.16320714950561524,-0.3437912750244141,0.4183964252471924,0.32810436248779296,-0.8076097465111238,0.5867635592411936,-0.05894932473612152,0.8297820209115816,47.543007714069844,1
0.01,9.605485910715965,5.999999744320064,-5.999999787485024,1.4290312546304726,13.019819,1.4348595,-3.8056498,-0.0920742,16.300028,-10.905594,2.0895581,-0.30247682,0.33949727,-0.30330718,-0.8374092,-10.765947,-2.123043,0.50844574,5.9999995,-6.0,1.4290313,0,-0.16320714950561524,-0.3437912750244141,0.4183964252471924,0.32810436248779296,-0.8076097465111238,0.5867635592411936,-0.05894932473612152,0.8297820209115816,47.543007714069844,1
0.02,9.605485910715965,5.999999744320064,-5.999999787485024,1.4290312546304726,13.019819,1.4348595,-3.8056498,-0.0920742,16.192192,-10.92648,2.0944362,-0.3154935,0.30283058,-0.32149452,-0.8398802,-10.800102,-2.0538485,0.46750236,5.9999995,-6.0,1.4290313,0,-0.16320714950561524,-0.3437912750244141,0.4183964252471924,0.32810436248779296,-0.8076097465111238,0.5867635592411936,-0.05894932473612152,0.8297820209115816,47.543007714069844,1
0.03,9.605485910715965,5.999999744320064,-5.999999787485024,1.4290312546304726,13.019819,1.4348595,-3.8056498,-0.0920742,16.084051,-10.946667,2.0989156,-0.32792625,0.26560342,-0.33908686,-0.84079677,-10.826555,-1.9831085,0.42871094,5.9999995,-6.0,1.4290313,0,-0.16320714950561524,-0.3437912750244141,0.4183964252471924,0.32810436248779296,-0.8076097465111238,0.5867635592411936,-0.05894932473612152,0.8297820209115816,47.543007714069844,1
0.04,9.605485910715965,5.999999744320064,-5.999999787485024,1.4290312546304726,10.95483,-1.3889107,0.4635838,-0.7602854,15.975686,-10.966139,2.103016,-0.33975214,0.2278847,-0.35605162,-0.8401572,-10.845107,-1.9112562,0.39155725,5.9999995,-6.0,1.4290313,0,-0.16320714950561524,-0.3437912750244141,0.4183964252471924,0.32810436248779296,-0.8076097465111238,0.5867635592411936,-0.05894932473612152,0.8297820209115816,47.543007714069844,1
0.05,9.605485910715965,5.999999744320064,-5.999999787485024,1.4290312546304726,10.95483,-1.3889107,0.4635838,-0.7602854,15.867177,-10.98489,2.1067507,-0.35094923,0.18974419,-0.37235743,-0.8379628,-10.855617,-1.8387322,0.35551497,5.9999995,-6.0,1.4290313,0,-0.16320714950561524,-0.3437912750244141,0.4183964252471924,0.32810436248779296,-0.8076097465111238,0.5867635592411936,-0.05894932473612152,0.8297820209115816,47.543007714069844,1
0.060000000000000005,9.605485910715965,5.999999744320064,-5.999999787485024,1.4290312546304726,10.95483,-1.3889107,0.4635838,-0.7602854,15.758602,-11.002913,2.1101282,-0.3614968,0.1512525,-0.3879741,-0.8342175,-10.858004,-1.7659824,0.3200496,5.9999995,-6.0,1.4290313,0,-0.16320714950561524,-0.3437912750244141,0.4183964252471924,0.32810436248779296,-0.8076097465111238,0.5867635592411936,-0.05894932473612152,0.8297820209115816,47.543007714069844,1
0.07,9.605485910715965,5.999999744320064,-5.999999787485024,1.4290312546304726,10.95483,-1.3889107,0.4635838,-0.7602854,15.650044,-11.02021,2.1131518,-0.3713753,0.11248089,-0.40287268,-0.82892823,-10.852248,-1.693454,0.28462234,5.9999995,-6.0,1.4290313,0,-0.2656689453125,0.04394695599873861,0.36716552734374996,0.5219734779993693,-0.7301355822504452,0.6829014489694941,0.023401763334609305,0.9067811636671035,51.95473362008658,1
0.08,15.993912313736487,5.999999460760253,-5.999999616106198,1.100467295622644,12.28327,-1.7174971,1.152856,-1.050013,15.541585,-11.036784,2.115819,-0.38056648,0.0735011,-0.4170257,-0.82210475,-10.83839,-1.6215932,0.24869409,5.9999995,-6.0,1.4290313,0,-0.2656689453125,0.04394695599873861,0.36716552734374996,0.5219734779993693,-0.7301355822504452,0.6829014489694941,0.023401763334609305,0.9067811636671035,51.95473362008658,1
0.09,15.993912313736487,5.999999460760253,-5.999999616106198,1.100467295622644,12.28327,-1.7174971,1.152856,-1.050013,15.433373,-11.052408,2.1183262,-0.39040747,0.0350708,-0.43029052,-0.8131433,-10.8019905,-1.5037879,0.25239313,5.9999995,-5.9999995,1.1004673,0,-0.2656689453125,0.04394695599873861,0.36716552734374996,0.5219734779993693,-0.7301355822504452,0.6829014489694941,0.023401763334609305,0.9067811636671035,51.95473362008658,1
