time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used
3.2999999999999736,,,,,10.638517,0.06404231,-0.68844366,0.2049779,-11.332622,8.949804,1.9184213,-0.02796491,0.104859665,0.3021843,-0.9470514,-9.840146,4.2209353,-0.118861824,-0.33911023,-0.4708544,0.4272287,1
3.3099999999999734,,,,,10.638517,0.06404231,-0.68844366,0.2049779,-11.431138,8.991712,1.917165,-0.025069,0.103227206,0.3034824,-0.9468968,-9.8628845,4.1605415,-0.13238446,-0.27623293,-0.50476784,0.41632277,1
3.319999999999973,,,,,10.638517,0.06404231,-0.68844366,0.2049779,-11.529879,9.033013,1.9157733,-0.022205662,0.10142231,0.30451223,-0.94683266,-9.885098,4.0998425,-0.14598642,-0.223163,-0.5333961,0.405952,1
3.329999999999973,,,,,10.7919855,0.24828252,-0.6196778,0.24170122,-11.628839,9.073709,1.9142452,-0.019374603,0.09947062,0.30531517,-0.9468433,-9.906755,4.0388856,-0.15962982,-0.17837073,-0.5575628,0.39609012,1
3.3399999999999728,,,,,10.7919855,0.24828252,-0.6196778,0.24170122,-11.728013,9.113787,1.9125868,-0.0165868,0.09741984,0.30585542,-0.9469352,-9.928137,3.976832,-0.17206295,-0.1118347,-0.5672319,0.38851422,1
3.3499999999999726,,,,,10.7919855,0.24828252,-0.6196778,0.24170122,-11.827399,9.153244,1.9108042,-0.013850007,0.09530936,0.3061065,-0.94711286,-9.9489155,3.9146163,-0.18446513,-0.05567526,-0.57539636,0.38131008,1
3.3599999999999723,,,,,10.7919855,0.24828252,-0.6196778,0.24170122,-11.92699,9.19208,1.9088978,-0.011159458,0.093147814,0.3061131,-0.9473613,-9.969084,3.8522923,-0.19680004,-0.0082740765,-0.5822902,0.37445942,1
3.369999999999972,,,,,10.86821,0.39358148,-0.68465984,0.4132882,-12.026779,9.230289,1.9068685,-0.008511038,0.09094243,0.30591297,-0.9476677,-9.988635,3.7899065,-0.2090374,0.031734806,-0.5881111,0.3679449,1
3.379999999999972,,,,,10.86821,0.39358148,-0.68465984,0.4132882,-12.126761,9.267874,1.9047204,-0.0058783647,0.08868067,0.30548096,-0.9480414,-10.007697,3.7270596,-0.22054277,0.08816911,-0.6031541,0.37016994,1
3.3899999999999717,,,,,10.86821,0.39358148,-0.68465984,0.4132882,-12.226932,9.30483,1.9024581,-0.0032372284,0.08635395,0.30479842,-0.9484884,-10.02612,3.6642406,-0.23188944,0.13580193,-0.61585325,0.37228575,1
3.3999999999999715,,,,,10.86821,0.39358148,-0.68465984,0.4132882,-12.327283,9.341159,1.9000832,-0.00058739074,0.08397308,0.3039033,-0.94899464,-10.043891,3.6014967,-0.24304633,0.17600599,-0.62657374,0.37429777,1
3.4099999999999713,,,,,10.848572,0.3873236,-0.5751412,0.41362604,-12.427808,9.376861,1.8975978,0.0020712125,0.08154709,0.30282763,-0.9495478,-10.061003,3.5388682,-0.2539878,0.20993966,-0.63562375,0.37621102,1
3.419999999999971,,,,,10.848572,0.3873236,-0.5751412,0.41362604,-12.528501,9.411938,1.8950034,0.0047255,0.079125136,0.30160096,-0.9501335,-10.077418,3.4765031,-0.2648512,0.23760106,-0.6261844,0.378047,1
