t,object-id,object-name,is-collision,is-pass
1.9000000000000012,8,gate,0,1
2.2199999999999966,9,gate,0,1
4.169999999999956,0,gate,0,1
5.489999999999927,1,gate,0,1
6.7999999999999,2,gate,0,1
8.539999999999862,3,gate,0,1
8.869999999999855,4,gate,0,1
10.789999999999814,5,gate,0,1
12.149999999999785,6,gate,0,1
13.549999999999757,7,gate,0,1
15.129999999999724,8,gate,0,1
