t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.0,2.449999999999996,2.449999999999996,35.71733814042223,1.8431199888899314,3.249357570811873,1,1,./process/dda_offline_0/mpc2nw_st-10_if-60_cf-20_02/trajectory.csv
