t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.0,4.216666666666657,4.216666666666657,46.64034415966064,1.7856966760034516,0.5723005515625816,3,1,./process/dda_offline_0/mpc2nw_st-30_if-60_cf-20_01/trajectory.csv
