t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.0,6.599999999999982,6.599999999999982,71.26128225679899,2.164299613765879,0.44523740655022825,5,1,./process/dda_offline_0/mpc2nw_st-45_if-60_cf-20_00/trajectory.csv
