time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used
0.7000000000000004,17.08536744780864,-2.4348506342081944,-2.2183239903371175,0.9559309782697357,0.5042906,-0.33107656,-0.41373643,-0.19206014,9.039851,-9.592624,2.1750937,0.27715886,-0.34106934,0.316092,0.84079754,-7.9561357,5.105048,-0.1130831,-3.7854364,-0.012344748,1.6910466,0
0.7100000000000004,17.08536744780864,-2.4348506342081944,-2.2183239903371175,0.9559309782697357,0.5042906,-0.33107656,-0.41373643,-0.19206014,8.959945,-9.540962,2.17396,0.26409385,-0.34265622,0.30316493,0.8490773,-8.025752,5.226584,-0.113354586,-3.5744429,-0.35604948,1.6549743,0
0.7200000000000004,16.53434998982985,-0.9523106120524223,-3.999707231709509,0.2820845040865559,0.538932,-0.4289211,-0.10777929,-0.34103808,8.879323,-9.488106,2.1728354,0.25188679,-0.34256342,0.2904641,0.8572246,-8.099095,5.343853,-0.11116988,-3.3964255,-0.64620227,1.6206721,0
0.7300000000000004,16.53434998982985,-0.9523106120524223,-3.999707231709509,0.2820845040865559,0.538932,-0.4289211,-0.10777929,-0.34103808,8.797965,-9.434117,2.171729,0.24087963,-0.3403095,0.2782716,0.86529267,-8.172956,5.4531627,-0.10961034,-3.0147645,-1.168647,1.5549872,0
0.7400000000000004,16.53434998982985,-0.9523106120524223,-3.999707231709509,0.2820845040865559,0.538932,-0.4289211,-0.10777929,-0.34103808,8.715857,-9.379056,2.170653,0.23133841,-0.3355321,0.26681843,0.8733319,-8.24872,5.558382,-0.1051189,-2.692744,-1.6097131,1.4925253,0
0.7500000000000004,16.53434998982985,-0.9523106120524223,-3.999707231709509,0.2820845040865559,0.538932,-0.4289211,-0.10777929,-0.34103808,8.632986,-9.322962,2.169638,0.22303206,-0.32861972,0.25600523,0.8813212,-8.325424,5.6596437,-0.09739387,-2.4210386,-1.9820733,1.4331286,0
0.7600000000000005,16.862172957893932,0.15304180786702748,-5.134042738230889,-0.40121200517140765,-0.0976333,-0.6335568,0.12241992,-0.1868903,8.549347,-9.265876,2.1687174,0.21576455,-0.31989568,0.2457393,0.889227,-8.402238,5.757072,-0.08620608,-2.191782,-2.2964272,1.3766465,0
0.7700000000000005,16.862172957893932,0.15304180786702748,-5.134042738230889,-0.40121200517140765,-0.0976333,-0.6335568,0.12241992,-0.1868903,8.464934,-9.207824,2.167938,0.20969592,-0.30915156,0.23620752,0.8970278,-8.479906,5.852654,-0.06914133,-1.825866,-2.738519,1.2894064,0
0.7800000000000005,16.862172957893932,0.15304180786702748,-5.134042738230889,-0.40121200517140765,-0.0976333,-0.6335568,0.12241992,-0.1868903,8.379753,-9.148834,2.1673484,0.20494476,-0.29623404,0.22755249,0.9046893,-8.555981,5.944675,-0.048180502,-1.5171102,-3.1117578,1.2064474,0
0.7900000000000005,16.862172957893932,0.15304180786702748,-5.134042738230889,-0.40121200517140765,-0.0976333,-0.6335568,0.12241992,-0.1868903,8.293824,-9.088942,2.1669884,0.20130278,-0.28146482,0.21963322,0.912149,-8.629576,6.0333514,-0.02319238,-1.2565789,-3.426862,1.1275592,0
0.8000000000000005,17.996719632628352,0.8448779509704569,-5.511465598711808,-0.9347835023331237,-0.5214639,-0.69420785,-0.20855153,-0.450194,8.207174,-9.028178,2.1668987,0.1985946,-0.26511422,0.21232621,0.9193432,-8.699915,6.118856,0.005875456,-1.0367339,-3.6928833,1.0525419,0
0.8100000000000005,17.996719632628352,0.8448779509704569,-5.511465598711808,-0.9347835023331237,-0.5214639,-0.69420785,-0.20855153,-0.450194,8.119818,-8.966547,2.1671638,0.19683683,-0.24723077,0.20573236,0.9261782,-8.770762,6.206882,0.04783401,-0.74335515,-3.976241,0.9550233,0
0.8200000000000005,17.996719632628352,0.8448779509704569,-5.511465598711808,-0.9347835023331237,-0.5214639,-0.69420785,-0.20855153,-0.450194,8.031777,-8.904052,2.1678698,0.19603707,-0.2278658,0.1999248,0.9325645,-8.83661,6.291876,0.09403902,-0.4957764,-4.215473,0.86228997,0
0.8300000000000005,17.996719632628352,0.8448779509704569,-5.511465598711808,-0.9347835023331237,-0.5214639,-0.69420785,-0.20855153,-0.450194,7.9431057,-8.84072,2.1690586,0.19604729,-0.2072352,0.19476628,0.9384481,-8.89674,6.374012,0.14433488,-0.28684187,-4.4174485,0.77410704,0
0.8400000000000005,17.996719632628352,0.8448779509704569,-5.511465598711808,-0.9347835023331237,-0.40588406,-0.4915458,-0.383084,-0.5328333,7.853864,-8.776581,2.17077,0.19674283,-0.18552375,0.1901398,0.9437795,-8.950526,6.453412,0.19850364,-0.11051495,-4.587964,0.6902513,0
0.8500000000000005,17.996719632628352,0.8448779509704569,-5.511465598711808,-0.9347835023331237,-0.40588406,-0.4915458,-0.383084,-0.5328333,7.764119,-8.71166,2.173041,0.19801852,-0.16289067,0.185946,0.94851416,-8.99742,6.5301495,0.2562723,0.03829726,-4.7319183,0.6105103,0
0.8600000000000005,17.996719632628352,0.8448779509704569,-5.511465598711808,-0.9347835023331237,-0.40588406,-0.4915458,-0.383084,-0.5328333,7.6739416,-8.645986,2.175907,0.19978544,-0.13947387,0.18210104,0.9526131,-9.036948,6.6042576,0.31731957,0.16389167,-4.853446,0.5346823,0
0.8700000000000006,17.996719632628352,0.8448779509704569,-5.511465598711808,-0.9347835023331237,-0.40588406,-0.4915458,-0.383084,-0.5328333,7.5834074,-8.579583,2.1793978,0.2019682,-0.1153935,0.17853439,0.95604306,-9.068703,6.6757364,0.38128272,0.269894,-4.9560394,0.46257517,0
0.8800000000000006,18.180268614245445,0.8733653324847861,-5.02132737237892,-1.2159519736259798,0.20387174,-0.40300468,-0.1616856,-0.96995145,7.4925957,-8.51248,2.1835413,0.20450254,-0.09075479,0.17518702,0.95877606,-9.09234,6.744557,0.4477635,0.35936323,-5.042647,0.39400637,0
0.8900000000000006,18.180268614245445,0.8733653324847861,-5.02132737237892,-1.2159519736259798,0.20387174,-0.40300468,-0.1616856,-0.96995145,7.401589,-8.444697,2.1883688,0.20733428,-0.0658426,0.17205855,0.96076685,-9.107742,6.811348,0.51803017,0.43926117,-5.039324,0.31500524,0
0.9000000000000006,18.180268614245445,0.8733653324847861,-5.02132737237892,-1.2159519736259798,0.20387174,-0.40300468,-0.1616856,-0.96995145,7.310471,-8.376262,2.1939075,0.21042478,-0.040892903,0.16915037,0.96199644,-9.114527,6.8753805,0.5899283,0.50671214,-5.036528,0.23988071,0
0.9100000000000006,18.180268614245445,0.8733653324847861,-5.02132737237892,-1.2159519736259798,0.20387174,-0.40300468,-0.1616856,-0.96995145,7.2193284,-8.3071995,2.2001715,0.2137433,-0.015926016,0.16641968,0.9624783,-9.11262,6.9366236,0.6629752,0.56365657,-5.0341744,0.16844258,0
0.9200000000000006,19.123010649733587,0.6885354461958514,-4.048150041243358,-1.439378332902604,0.37953082,-0.41406518,-0.1719767,-0.9123436,7.128248,-8.23754,2.2071693,0.21726234,0.009038674,0.16383094,0.9622238,-9.101982,6.9950294,0.73669237,0.6117325,-5.0321927,0.10050992,0
0.9300000000000006,19.123010649733587,0.6885354461958514,-4.048150041243358,-1.439378332902604,0.37953082,-0.41406518,-0.1719767,-0.9123436,7.037323,-8.167295,2.2149506,0.22092296,0.033587385,0.16136996,0.9612619,-9.081627,7.053425,0.8195271,0.6234591,-4.8787613,0.024947148,0
0.9400000000000006,19.123010649733587,0.6885354461958514,-4.048150041243358,-1.439378332902604,0.37953082,-0.41406518,-0.1719767,-0.9123436,6.946646,-8.096482,2.2235591,0.22468832,0.05738999,0.15903132,0.9596512,-9.052341,7.10877,0.9020967,0.63338274,-4.7492576,-0.046907745,0
0.9500000000000006,19.123010649733587,0.6885354461958514,-4.048150041243358,-1.439378332902604,0.37953082,-0.41406518,-0.1719767,-0.9123436,6.8563056,-8.02513,2.2329903,0.22856349,0.08054263,0.15679896,0.9574369,-9.014415,7.161061,0.9839682,0.64178,-4.639949,-0.115236685,0
0.9600000000000006,19.04136656223649,0.2341332169332419,-2.6809723012527016,-1.479779980588162,0.010585822,-0.50232226,-0.44689482,-0.56096923,6.7663865,-7.953271,2.2432349,0.23255017,0.10312632,0.1546591,0.95465475,-8.968116,7.210284,1.0647433,0.6488858,-4.547686,-0.1802127,0
0.9700000000000006,19.04136656223649,0.2341332169332419,-2.6809723012527016,-1.479779980588162,0.010585822,-0.50232226,-0.44689482,-0.56096923,6.67697,-7.8809357,2.254276,0.23658995,0.124644935,0.15255642,0.95142794,-8.913981,7.256231,1.1433071,0.5840616,-4.2565904,-0.24398284,0
0.9800000000000006,19.04136656223649,0.2341332169332419,-2.6809723012527016,-1.479779980588162,0.010585822,-0.50232226,-0.44689482,-0.56096923,6.588133,-7.8081565,2.266095,0.24064842,0.14471395,0.15045455,0.9478974,-8.85236,7.2991486,1.2201734,0.5293705,-4.010886,-0.30462378,0
