t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.0,4.816666666666656,4.816666666666656,49.52589111935489,2.3386810650863445,1.2044670367676473,3,1,./process/dda_offline_0/mpc2nw_st-40_if-60_cf-20_01/trajectory.csv
